type,start,end,duration
DELETE,557627,1065894,508267
ADD,2055030,2526536,471506
ADD,696765,1269550,572785
RETRIEVE,1419781,1508445,88664
RETRIEVE,4651156,4749802,98646
DELETE,1902750,2548557,645807
RETRIEVE,3028023,3164225,136202
DELETE,3698766,4349974,651208
ADD,2638934,2944041,305107
DELETE,3968061,4422520,454459
RETRIEVE,88332,185136,96804
DELETE,2387488,2792493,405005
RETRIEVE,1316602,1392952,76350
RETRIEVE,1337065,1420775,83710
DELETE,233781,545299,311518
ADD,2208361,2565071,356710
RETRIEVE,3245040,3340208,95168
DELETE,3900770,4229668,328898
ADD,618971,1099880,480909
ADD,3531837,3953657,421820
DELETE,1476365,2267068,790703
RETRIEVE,1650880,1746846,95966
ADD,1752995,2107250,354255
RETRIEVE,2623030,2728296,105266
ADD,2735916,3106263,370347
ADD,1135422,1706715,571293
DELETE,2017694,2652615,634921
RETRIEVE,3832752,3921574,88822
RETRIEVE,2752926,2879006,126080
RETRIEVE,784087,882867,98780
DELETE,2697729,3121374,423645
RETRIEVE,249406,364316,114910
RETRIEVE,1729694,1844514,114820
RETRIEVE,4755954,4838184,82230
ADD,4220705,4740136,519431
RETRIEVE,4476740,4585784,109044
DELETE,3253780,3646195,392415
DELETE,2657545,3303871,646326
RETRIEVE,789195,877169,87974
DELETE,1469818,2220527,750709
DELETE,2606602,2988131,381529
DELETE,681038,1342159,661121
ADD,2765420,3155148,389728
RETRIEVE,3041547,3158947,117400
DELETE,4338846,4819023,480177
RETRIEVE,2983810,3098872,115062
RETRIEVE,1418165,1489463,71298
RETRIEVE,1591064,1661718,70654
DELETE,2119847,2630059,510212
DELETE,1665023,2031358,366335
ADD,3716356,4200545,484189
RETRIEVE,1657545,1823131,165586
RETRIEVE,4173432,4286662,113230
RETRIEVE,1453519,1564383,110864
RETRIEVE,2095066,2210098,115032
DELETE,1700040,2203147,503107
ADD,3238523,3665828,427305
RETRIEVE,4338607,4463185,124578
RETRIEVE,526961,590667,63706
DELETE,2035638,2476867,441229
RETRIEVE,2095175,2200861,105686
RETRIEVE,3059446,3138088,78642
DELETE,4002345,4426741,424396
RETRIEVE,4664908,4791022,126114
DELETE,4233581,4819530,585949
RETRIEVE,4575725,4669237,93512
RETRIEVE,1581104,1681592,100488
RETRIEVE,555980,638036,82056
DELETE,1823567,2411870,588303
RETRIEVE,3971824,4048862,77038
RETRIEVE,2698880,2786178,87298
DELETE,1132085,1550070,417985
DELETE,108455,414645,306190
RETRIEVE,835347,933523,98176
ADD,3017694,3540052,522358
ADD,3815108,4186845,371737
DELETE,1558786,1967164,408378
RETRIEVE,3687328,3752562,65234
RETRIEVE,3403487,3519119,115632
RETRIEVE,2652752,2685552,32800
DELETE,4313105,4822298,509193
ADD,4305930,4867810,561880
DELETE,940340,1350987,410647
DELETE,593556,1046366,452810
RETRIEVE,245407,369759,124352
RETRIEVE,4638934,4728590,89656
DELETE,2231730,2745759,514029
ADD,1371455,2010870,639415
RETRIEVE,2179608,2290190,110582
ADD,2596907,3045872,448965
ADD,2310715,2556594,245879
ADD,4380026,4804079,424053
ADD,1459222,1892104,432882
RETRIEVE,3409780,3509744,99964
ADD,3387998,3751508,363510
ADD,1698766,2027200,328434
RETRIEVE,3225113,3329743,104630
RETRIEVE,3750642,3808064,57422
ADD,3182324,3709083,526759
RETRIEVE,3447104,3519600,72496
DELETE,4254033,4838361,584328
RETRIEVE,3947266,4046484,99218
DELETE,447104,752396,305292
DELETE,4054014,4553748,499734
DELETE,4245040,4633508,388468
RETRIEVE,2668627,2725925,57298
DELETE,3827418,4104963,277545
RETRIEVE,1947385,2101647,154262
RETRIEVE,4420691,4541539,120848
DELETE,4094945,4608567,513622
ADD,265417,740582,475165
ADD,3095066,3401155,306089
ADD,1855768,2364526,508758
DELETE,989124,1417272,428148
ADD,1575523,1932761,357238
DELETE,1702088,2278328,576240
DELETE,2053446,2282880,229434
DELETE,2834660,3443697,609037
RETRIEVE,652241,752391,100150
ADD,2380026,2816855,436829
RETRIEVE,4151573,4244371,92798
ADD,3012345,3687280,674935
RETRIEVE,4220884,4317242,96358
ADD,3012344,3546718,534374
ADD,3845394,4154846,309452
RETRIEVE,1537440,1629760,92320
RETRIEVE,567514,679474,111960
RETRIEVE,1034567,1125285,90718
ADD,89776,543151,453375
RETRIEVE,793656,940626,146970
ADD,1431934,2031743,599809
DELETE,2949514,3398813,449299
RETRIEVE,1380026,1484972,104946
RETRIEVE,2479190,2582178,102988
DELETE,463149,882635,419486
ADD,2307284,2728873,421589
DELETE,1017220,1457143,439923
DELETE,3940340,4355351,415011
RETRIEVE,3986829,4078893,92064
DELETE,3097897,3544463,446566
RETRIEVE,4751831,4820559,68728
RETRIEVE,623561,713419,89858
RETRIEVE,4733491,4838859,105368
DELETE,267984,708898,440914
RETRIEVE,3082442,3212866,130424
RETRIEVE,4766938,4850404,83466
RETRIEVE,3682992,3807992,125000
RETRIEVE,2062288,2188184,125896
RETRIEVE,1245407,1316129,70722
RETRIEVE,95175,196755,101580
ADD,1012877,1854563,841686
RETRIEVE,3572970,3661726,88756
DELETE,3395182,3905469,510287
DELETE,1449796,2020107,570311
ADD,3111496,3429508,318012
ADD,756911,1182919,426008
RETRIEVE,3776142,3894800,118658
RETRIEVE,91070,200336,109266
RETRIEVE,1723833,1799787,75954
ADD,848537,1217031,368494
DELETE,571196,1007246,436050
ADD,889131,1350473,461342
DELETE,597461,1285116,687655
DELETE,824686,1419418,594732
ADD,840508,1384869,544361
DELETE,394254,854448,460194
ADD,4158453,4542650,384197
DELETE,701414,1187289,485875
RETRIEVE,3544894,3605422,60528
DELETE,3814131,4162586,348455
RETRIEVE,2239056,2352426,113370
ADD,3164799,3466496,301697
DELETE,3746733,3968404,221671
DELETE,2337421,2815208,477787
RETRIEVE,1343810,1437648,93838
RETRIEVE,752926,824520,71594
RETRIEVE,4199600,4272248,72648
RETRIEVE,2171355,2294123,122768
RETRIEVE,1557244,1700442,143198
RETRIEVE,771973,892537,120564
ADD,2620940,3056083,435143
RETRIEVE,1004209,1063437,59228
RETRIEVE,1685108,1777296,92188
ADD,3983284,4574070,590786
ADD,711280,1236427,525147
DELETE,1192565,1520573,328008
ADD,3812737,4037437,224700
DELETE,4231610,4746260,514650
ADD,547293,734954,187661
DELETE,2108455,2739958,631503
RETRIEVE,1519561,1627411,107850
ADD,74989,533645,458656
ADD,3140994,3586726,445732
ADD,3432720,3622549,189829
RETRIEVE,3243006,3323896,80890
DELETE,1523972,2055743,531771
ADD,2372638,3021289,648651
ADD,4419781,4879196,459415
RETRIEVE,592261,678473,86212
RETRIEVE,1949072,2043700,94628
DELETE,1331155,1617066,285911
DELETE,3391430,4009388,617958
RETRIEVE,4041547,4109213,67666
DELETE,1075492,1438853,363361
RETRIEVE,2808868,2884804,75936
RETRIEVE,755954,825372,69418
DELETE,1929131,2364718,435587
DELETE,2742657,2989027,246370
ADD,2617905,3073439,455534
RETRIEVE,2753918,2845370,91452
RETRIEVE,1684746,1819594,134848
RETRIEVE,187450,274852,87402
RETRIEVE,2688685,2791603,102918
ADD,3364293,3710145,345852
ADD,364293,771068,406775
ADD,2102519,2583576,481057
RETRIEVE,1653848,1766436,112588
RETRIEVE,1151893,1304911,153018
RETRIEVE,4146314,4226596,80282
RETRIEVE,3537231,3636059,98828
RETRIEVE,2557244,2670808,113564
RETRIEVE,2913967,3025287,111320
ADD,1233426,1668513,435087
RETRIEVE,1957618,2030394,72776
RETRIEVE,3257338,3341984,84646
RETRIEVE,3949750,4053598,103848
DELETE,2133358,2556559,423201
ADD,121175,685029,563854
RETRIEVE,2557319,2679493,122174
ADD,1772246,2306287,534041
RETRIEVE,1853326,1939074,85748
RETRIEVE,2445303,2576749,131446
DELETE,302152,647698,345546
RETRIEVE,1489436,1565482,76046
DELETE,2440478,2917311,476833
ADD,3089776,3253924,164148
ADD,3747742,4121331,373589
ADD,872757,1516378,643621
RETRIEVE,2210721,2229889,19168
RETRIEVE,2716356,2812308,95952
RETRIEVE,2824686,2912016,87330
ADD,2332698,2614254,281556
ADD,3701414,4189466,488052
DELETE,1051651,1445326,393675
RETRIEVE,4555759,4652753,96994
RETRIEVE,2190823,2282711,91888
RETRIEVE,1623561,1711813,88252
ADD,3966538,4362946,396408
RETRIEVE,1629706,1742210,112504
ADD,2974865,3271328,296463
RETRIEVE,874783,969949,95166
DELETE,194299,631202,436903
RETRIEVE,1787903,1926385,138482
DELETE,302389,735994,433605
ADD,3789846,4077943,288097
RETRIEVE,1098653,1185405,86752
RETRIEVE,4662827,4754359,91532
ADD,1841241,2305446,464205
ADD,3772246,4334358,562112
ADD,3418165,3650907,232742
DELETE,905304,1375281,469977
RETRIEVE,3268480,3388564,120084
ADD,2071912,2374295,302383
DELETE,1899725,2525984,626259
RETRIEVE,3561010,3640696,79686
DELETE,885032,1521816,636784
RETRIEVE,2108906,2167150,58244
ADD,3915029,4433765,518736
RETRIEVE,3453519,3564271,110752
DELETE,1867824,2286541,418717
ADD,3655627,4045735,390108
DELETE,354113,881817,527704
RETRIEVE,2892509,3002719,110210
ADD,4066760,4473711,406951
RETRIEVE,1498305,1585365,87060
RETRIEVE,4048947,4109751,60804
RETRIEVE,4536292,4655048,118756
DELETE,2391545,2518737,127192
RETRIEVE,3983600,4149226,165626
ADD,847911,1193957,346046
RETRIEVE,2222510,2371424,148914
ADD,2048947,2468368,419421
DELETE,808868,897056,88188
DELETE,482903,961663,478760
DELETE,3431934,3585965,154031
RETRIEVE,1222510,1276854,54344
DELETE,4269349,4673261,403912
ADD,2453612,2679934,226322
DELETE,1205168,1689922,484754
DELETE,1880594,1985227,104633
DELETE,1080527,1424748,344221
DELETE,469818,879493,409675
RETRIEVE,1055050,1236580,181530
RETRIEVE,1151922,1241792,89870
DELETE,4132699,4692986,560287
RETRIEVE,178172,268880,90708
RETRIEVE,3017322,3091826,74504
ADD,4431934,4786244,354310
ADD,2401771,2893223,491452
RETRIEVE,2142993,2266353,123360
DELETE,2202433,2473372,270939
ADD,144877,644324,499447
ADD,1625578,2128333,502755
RETRIEVE,1172560,1253348,80788
DELETE,884058,1379568,495510
DELETE,3211193,3706416,495223
ADD,3382928,3806981,424053
RETRIEVE,467956,557484,89528
ADD,1974725,2380240,405515
RETRIEVE,2343889,2413171,69282
RETRIEVE,4693962,4770060,76098
ADD,771967,1314679,542712
RETRIEVE,101469,209613,108144
DELETE,833100,862441,29341
DELETE,3054531,3419681,365150
ADD,3142993,3629025,486032
DELETE,3622353,4160702,538349
DELETE,188138,607596,419458
DELETE,2899725,3309075,409350
RETRIEVE,4766685,4846031,79346
DELETE,3662506,4109600,447094
RETRIEVE,1826758,1888156,61398
DELETE,2820435,2957262,136827
DELETE,1858771,2384335,525564
DELETE,3582433,4008376,425943
DELETE,3969085,4385875,416790
RETRIEVE,4409581,4501409,91828
ADD,1435737,1988288,552551
RETRIEVE,1073972,1189574,115602
ADD,332698,802740,470042
DELETE,1342738,1938119,595381
ADD,34567,412659,378092
DELETE,2519729,2877189,357460
DELETE,3709086,4228489,519403
RETRIEVE,4250930,4354864,103934
ADD,741049,1219077,478028
RETRIEVE,1155379,1270215,114836
DELETE,1009874,1571643,561769
DELETE,3826758,4261725,434967
DELETE,3664519,4215310,550791
DELETE,698880,1153459,454579
DELETE,3038953,3316785,277832
DELETE,2780596,3480591,699995
ADD,1927586,2368602,441016
RETRIEVE,368838,478232,109394
DELETE,2208599,2616671,408072
ADD,2418772,2809306,390534
DELETE,3146205,3793513,647308
ADD,3302152,3971936,669784
ADD,1287516,1701999,414483
DELETE,1534819,1990501,455682
ADD,3019887,3485491,465604
DELETE,681062,1155495,474433
ADD,1664519,2055915,391396
RETRIEVE,1496826,1583114,86288
ADD,3557627,3827139,269512
DELETE,3130114,3476420,346306
RETRIEVE,4014179,4126799,112620
RETRIEVE,1224445,1313417,88972
RETRIEVE,3575725,3668323,92598
ADD,2936712,3319584,382872
DELETE,2986829,3520842,534013
RETRIEVE,409949,544579,134630
ADD,1233072,1783038,549966
DELETE,2144877,2403059,258182
RETRIEVE,1364293,1428507,64214
DELETE,974725,1545796,571071
ADD,3033379,3498538,465159
RETRIEVE,44241,134007,89766
DELETE,182324,776843,594519
DELETE,2624441,3183922,559481
DELETE,3239967,3702384,462417
DELETE,2979461,3556896,577435
ADD,2373920,2797417,423497
RETRIEVE,3735111,3827323,92212
ADD,2054531,2434893,380362
DELETE,2043102,2759616,716514
RETRIEVE,3056048,3167022,110974
DELETE,3519561,3754248,234687
ADD,3784938,4002125,217187
RETRIEVE,2230632,2361988,131356
ADD,1986829,2463764,476935
DELETE,22059,606693,584634
ADD,2604031,3328178,724147
RETRIEVE,4571196,4684374,113178
ADD,1122345,1907101,784756
DELETE,1387998,1924114,536116
DELETE,3086160,3622702,536542
RETRIEVE,4748056,4831626,83570
ADD,1657407,1981765,324358
ADD,2526961,3011659,484698
RETRIEVE,3181389,3273547,92158
RETRIEVE,3617905,3702813,84908
RETRIEVE,4316602,4404668,88066
RETRIEVE,2544366,2607418,63052
ADD,1520362,1678395,158033
DELETE,478583,866773,388190
ADD,3035470,3444311,408841
RETRIEVE,4718147,4818031,99884
RETRIEVE,1182324,1343564,161240
DELETE,3966310,4472418,506108
ADD,543750,947736,403986
ADD,1647270,2226781,579511
RETRIEVE,3663709,3806597,142888
DELETE,1693559,2311425,617866
ADD,280987,718937,437950
RETRIEVE,122345,231677,109332
RETRIEVE,2286197,2360871,74674
DELETE,1785893,2187739,401846
DELETE,990784,1510002,519218
ADD,2071666,2531860,460194
RETRIEVE,3310715,3408467,97752
ADD,1211193,1633143,421950
ADD,3125953,3621000,495047
DELETE,2622353,3231260,608907
RETRIEVE,938680,1052536,113856
ADD,2248459,2626764,378305
RETRIEVE,3880594,3985254,104660
DELETE,3937249,4375847,438598
ADD,3363551,3930953,567402
RETRIEVE,4038953,4107235,68282
RETRIEVE,4777612,4887302,109690
RETRIEVE,35079,133593,98514
ADD,943630,1472529,528899
RETRIEVE,3354806,3459142,104336
RETRIEVE,1248779,1356419,107640
ADD,3883573,4558230,674657
ADD,2799295,3228916,429621
RETRIEVE,1713114,1833968,120854
ADD,1043102,1541234,498132
ADD,1814131,2218080,403949
ADD,1053446,1183315,129869
RETRIEVE,4069220,4156578,87358
RETRIEVE,3784087,3862953,78866
RETRIEVE,4394635,4450937,56302
RETRIEVE,82442,144892,62450
RETRIEVE,784205,859337,75132
ADD,620665,1047016,426351
DELETE,3992864,4366277,373413
DELETE,2194299,2503556,309257
ADD,3091891,3738764,646873
ADD,2827935,3428893,600958
ADD,3216750,3577740,360990
ADD,82515,375661,293146
ADD,151922,517016,365094
DELETE,1617905,2087243,469338
RETRIEVE,2152668,2274310,121642
ADD,2420583,3051771,631188
ADD,4418772,4781513,362741
RETRIEVE,1182425,1233493,51068
DELETE,3668402,4022147,353745
RETRIEVE,1059997,1101497,41500
RETRIEVE,1377612,1424576,46964
ADD,1209322,1508629,299307
RETRIEVE,2039678,2164886,125208
RETRIEVE,1231610,1353422,121812
ADD,1777558,2149406,371848
DELETE,1363130,1819386,456256
DELETE,4505569,4727221,221652
RETRIEVE,4750642,4828598,77956
DELETE,1336860,1821447,484587
ADD,4012877,4401290,388413
RETRIEVE,3735916,3786592,50676
DELETE,4355879,4845413,489534
ADD,2478583,2849439,370856
ADD,979265,1551244,571979
RETRIEVE,348739,428289,79550
ADD,3793600,4186858,393258
RETRIEVE,1332146,1402378,70232
RETRIEVE,2403487,2464667,61180
DELETE,4423714,4785176,361462
ADD,663709,1141051,477342
RETRIEVE,4497055,4617257,120202
RETRIEVE,3100097,3224917,124820
DELETE,800560,1255529,454969
DELETE,2840508,3440160,599652
DELETE,2224296,2758457,534161
RETRIEVE,2782698,2873484,90786
DELETE,3905563,4510894,605331
ADD,2599925,2950288,350363
RETRIEVE,1958454,2091396,132942
RETRIEVE,1567514,1631546,64032
RETRIEVE,4665303,4786881,121578
ADD,1841965,2068759,226794
DELETE,534467,919804,385337
RETRIEVE,1990723,2076361,85638
RETRIEVE,2537440,2590908,53468
DELETE,3888816,4471884,583068
RETRIEVE,660228,738134,77906
RETRIEVE,3618305,3727811,109506
RETRIEVE,3646944,3744538,97594
RETRIEVE,3680498,3778096,97598
RETRIEVE,4062288,4253928,191640
RETRIEVE,2337569,2438265,100696
ADD,4394254,4783630,389376
DELETE,211193,567940,356747
DELETE,2137610,2500897,363287
RETRIEVE,1596907,1723659,126752
ADD,102519,612027,509508
DELETE,1938195,2197266,259071
ADD,2132085,2661938,529853
DELETE,1353827,1682215,328388
DELETE,4056048,4600641,544593
RETRIEVE,2275578,2395648,120070
DELETE,193572,999951,806379
DELETE,2983783,3537196,553413
DELETE,3528691,3898186,369495
DELETE,172560,528269,355709
RETRIEVE,4622815,4764507,141692
RETRIEVE,2056048,2153998,97950
DELETE,1090372,1480600,390228
ADD,1572706,1924756,352050
ADD,3286197,3718301,432104
DELETE,724203,1403529,679326
ADD,152668,663344,510676
RETRIEVE,1287708,1374284,86576
DELETE,4004209,4475715,471506
DELETE,3766685,4260722,494037
ADD,181389,524786,343397
DELETE,220705,782576,561871
DELETE,511933,922117,410184
ADD,2734114,3114457,380343
RETRIEVE,2528439,2634269,105830
RETRIEVE,926010,1050082,124072
DELETE,3132699,3501100,368401
ADD,3422546,3893440,470894
RETRIEVE,3702088,3791770,89682
RETRIEVE,2659908,2722858,62950
DELETE,2709086,3209765,500679
RETRIEVE,1511933,1596823,84890
RETRIEVE,2771852,2871354,99502
RETRIEVE,4544366,4652830,108464
RETRIEVE,1726028,1798194,72166
RETRIEVE,3066760,3158414,91654
RETRIEVE,4677895,4788975,111080
RETRIEVE,896783,1015255,118472
DELETE,3137258,3618426,481168
ADD,2558786,3080486,521700
RETRIEVE,3998362,4094570,96208
RETRIEVE,1080926,1176884,95958
DELETE,336860,836900,500040
RETRIEVE,4433245,4525387,92142
RETRIEVE,4624441,4750259,125818
ADD,992015,1401347,409332
RETRIEVE,2234438,2318500,84062
ADD,1041543,1321923,280380
ADD,3885254,4245836,360582
ADD,1012345,1397246,384901
ADD,56048,471124,415076
RETRIEVE,1652752,1721984,69232
RETRIEVE,4442717,4601723,159006
DELETE,1980104,2211975,231871
DELETE,842891,1294849,451958
DELETE,1785889,1900731,114842
DELETE,2852480,3372707,520227
RETRIEVE,4352262,4491266,139004
RETRIEVE,1140994,1214652,73658
DELETE,4216080,4566128,350048
DELETE,356360,911616,555256
DELETE,1069220,1368555,299335
DELETE,3712803,4286607,573804
RETRIEVE,4742657,4822793,80136
DELETE,479208,736501,257293
RETRIEVE,1840508,1930234,89726
ADD,3830607,4206364,375757
RETRIEVE,4233426,4324528,91102
RETRIEVE,1310715,1390165,79450
DELETE,2561010,3018656,457646
RETRIEVE,1090303,1193885,103582
RETRIEVE,4170722,4294480,123758
DELETE,2097897,2545250,447353
RETRIEVE,529036,633908,104872
DELETE,3348739,3788634,439895
DELETE,1729657,2267533,537876
DELETE,2001580,2464081,462501
ADD,1260841,1557563,296722
RETRIEVE,2364293,2477517,113224
ADD,2115351,2631734,516383
DELETE,1467956,2044595,576639
ADD,1555759,2037585,481826
ADD,3688685,4025541,336856
ADD,2947385,3407458,460073
DELETE,4097897,4538700,440803
RETRIEVE,4302152,4395332,93180
ADD,1004836,1377054,372218
DELETE,2557544,3104342,546798
RETRIEVE,3748056,3809136,61080
DELETE,4041543,4366346,324803
ADD,1390379,1789538,399159
DELETE,1940064,2615295,675231
DELETE,1418027,1693321,275294
RETRIEVE,1368838,1537130,168292
ADD,3630485,3965747,335262
DELETE,2852696,3478872,626176
RETRIEVE,3155379,3267257,111878
DELETE,1887194,2601151,713957
ADD,2990784,3511688,520904
ADD,559448,945146,385698
DELETE,684130,979685,295555
DELETE,2063717,2568917,505200
DELETE,2841241,3146802,305561
DELETE,3535083,4053059,517976
ADD,1030542,1424439,393897
DELETE,1353707,1714215,360508
RETRIEVE,2082318,2132018,49700
DELETE,1359822,1774018,414196
DELETE,673610,920934,247324
DELETE,1791047,2130071,339024
RETRIEVE,871527,945329,73802
DELETE,1454119,2058477,604358
ADD,1770697,2391175,620478
RETRIEVE,276085,344331,68246
RETRIEVE,472067,569185,97118
DELETE,937063,1482703,545640
DELETE,642499,1011864,369365
RETRIEVE,43102,181454,138352
RETRIEVE,3921629,3986395,64766
RETRIEVE,1230632,1373734,143102
RETRIEVE,3453755,3543425,89670
ADD,3523972,4098322,574350
RETRIEVE,1441699,1504457,62758
RETRIEVE,2681062,2807326,126264
RETRIEVE,3342738,3485140,142402
ADD,2701414,3363138,661724
DELETE,4245407,4756611,511204
RETRIEVE,453755,568423,114668
DELETE,2442717,2989941,547224
ADD,3222510,3781685,559175
RETRIEVE,3724203,3856301,132098
RETRIEVE,4178172,4290768,112596
ADD,992864,1321234,328370
DELETE,2245040,2681600,436560
RETRIEVE,4612426,4782762,170336
ADD,3479208,4000473,521265
DELETE,652752,949280,296528
RETRIEVE,1665991,1776499,110508
ADD,2354113,2717966,363853
DELETE,2904193,3177874,273681
ADD,2758764,3129241,370477
RETRIEVE,1132699,1212425,79726
ADD,3232687,3586506,353819
RETRIEVE,3771967,3857079,85112
ADD,353707,952627,598920
DELETE,4523972,4845579,321607
RETRIEVE,3899897,4034341,134444
RETRIEVE,2747813,2860265,112452
RETRIEVE,4808868,4846900,38032
DELETE,785889,1122699,336810
DELETE,2828526,3107785,279259
RETRIEVE,216080,334116,118036
DELETE,845394,1408414,563020
ADD,2209322,2545418,336096
RETRIEVE,1330227,1432873,102646
ADD,1638934,2159588,520654
RETRIEVE,2101557,2172499,70942
ADD,3794161,4187613,393452
ADD,1581017,2061064,480047
RETRIEVE,3175256,3293728,118472
DELETE,1308882,1790263,481381
ADD,1560641,1962719,402078
ADD,746733,1222537,475804
ADD,1751831,2121687,369856
RETRIEVE,12345,128919,116574
ADD,2041964,2496553,454589
RETRIEVE,4480389,4554541,74152
DELETE,655627,919173,263546
DELETE,2794161,3278414,484253
RETRIEVE,2408733,2489483,80750
RETRIEVE,4784087,4839035,54948
DELETE,2638997,3068423,429426
RETRIEVE,2220884,2266842,45958
RETRIEVE,3771973,3845377,73404
DELETE,2729330,3048037,318707
DELETE,977644,1398102,420458
RETRIEVE,2940663,3061867,121204
RETRIEVE,3890859,3964529,73670
RETRIEVE,3494646,3612378,117732
RETRIEVE,4680498,4763360,82862
RETRIEVE,4608580,4662668,54088
DELETE,3199600,3585474,385874
RETRIEVE,3912016,4004022,92006
ADD,2940340,3116087,175747
ADD,2833100,3081897,248797
RETRIEVE,3346194,3404448,58254
ADD,1091070,1563734,472664
DELETE,3622815,3933239,310424
RETRIEVE,1777612,1877146,99534
RETRIEVE,445303,505647,60344
DELETE,2674594,3158736,484142
ADD,4090303,4502924,412621
RETRIEVE,3899725,3994807,95082
RETRIEVE,2602460,2687100,84640
ADD,85490,574895,489405
RETRIEVE,4780596,4880096,99500
RETRIEVE,645909,699269,53360
RETRIEVE,1681454,1801708,120254
DELETE,1158453,1583525,425072
RETRIEVE,86160,238624,152464
DELETE,3152856,3523926,371070
DELETE,119847,603813,483966
RETRIEVE,3823781,3913305,89524
DELETE,1725700,2228242,502542
ADD,478600,995446,516846
ADD,2645679,3192847,547168
ADD,3030542,3419297,388755
ADD,3035638,3471642,436004
DELETE,4091891,4415758,323867
RETRIEVE,4507148,4574422,67274
ADD,38953,409754,370801
ADD,2890859,3334052,443193
ADD,4121175,4831287,710112
ADD,867824,1312324,444500
ADD,3530606,3958087,427481
RETRIEVE,3660240,3793556,133316
RETRIEVE,69761,175311,105550
ADD,3791047,4163219,372172
RETRIEVE,3827935,4004011,176076
DELETE,1328661,1867491,538830
ADD,151893,587360,435467
ADD,1846038,2051311,205273
ADD,3988215,4347685,359470
ADD,2729694,3223406,493712
DELETE,62288,674067,611779
ADD,4047992,4545318,497326
RETRIEVE,4338906,4435280,96374
DELETE,957741,1188130,230389
ADD,2004209,2366802,362593
ADD,202026,681925,479899
DELETE,3248459,3499044,250585
RETRIEVE,3752995,3819357,66362
RETRIEVE,2723833,2800795,76962
RETRIEVE,3240322,3348306,107984
RETRIEVE,2549798,2651826,102028
RETRIEVE,1716356,1816120,99764
ADD,1453755,1947421,493666
ADD,4326982,4645522,318540
DELETE,2608160,3153262,545102
RETRIEVE,688685,841395,152710
DELETE,4119847,4460177,340330
ADD,2426722,2909780,483058
DELETE,1065825,1412890,347065
DELETE,1812565,2221035,408470
RETRIEVE,2621395,2681449,60054
ADD,2935942,3379117,443175
RETRIEVE,4174069,4277835,103766
DELETE,219575,713260,493685
RETRIEVE,1130114,1209102,78988
ADD,88935,533500,444565
DELETE,623030,926117,303087
ADD,3536292,4119888,583596
DELETE,366355,848292,481937
RETRIEVE,246413,327059,80646
DELETE,3542006,3983254,441248
ADD,2023468,2477695,454227
ADD,3249406,3670309,420903
DELETE,4030542,4292430,261888
RETRIEVE,1741049,1881009,139960
RETRIEVE,2049450,2133598,84148
RETRIEVE,608580,722318,113738
ADD,1299459,1674753,375294
ADD,1452454,1713610,261156
DELETE,2853326,3474925,621599
RETRIEVE,1546593,1648289,101696
RETRIEVE,2639916,2721312,81396
RETRIEVE,1297786,1377344,79558
RETRIEVE,3326982,3425900,98918
DELETE,3197135,3675793,478658
RETRIEVE,1419838,1508386,88548
ADD,4050246,4419648,369402
DELETE,2696022,3136103,440081
RETRIEVE,2449796,2538236,88440
ADD,1101557,1429417,327860
DELETE,3652752,4200347,547595
ADD,1265417,1537079,271662
ADD,3853326,4294768,441442
ADD,3650880,4221534,570654
RETRIEVE,2075535,2154707,79172
ADD,2403856,2772063,368207
DELETE,822893,1339915,517022
RETRIEVE,2560641,2631095,70454
DELETE,4403856,4827362,423506
DELETE,530951,820623,289672
DELETE,3958715,4722422,763707
RETRIEVE,4276085,4426263,150178
ADD,2750642,3069543,318901
ADD,2476365,3136986,660621
RETRIEVE,1066760,1196496,129736
ADD,23468,394899,371431
DELETE,878772,1339346,460574
RETRIEVE,4498305,4576487,78182
ADD,1758764,1981723,222959
ADD,171537,737123,565586
ADD,4090969,4548457,457488
RETRIEVE,230632,350300,119668
RETRIEVE,836463,913781,77318
RETRIEVE,2673610,2741498,67888
RETRIEVE,2125953,2206185,80232
