type,start,end,duration
ADD,730750,1020376,289626
RETRIEVE,2957588,3011558,53970
ADD,2105648,2342374,236726
DELETE,4308188,4576978,268790
ADD,1392981,1569173,176192
DELETE,1486624,1694324,207700
ADD,1870712,2150721,280009
RETRIEVE,2670920,2705526,34606
DELETE,1338335,1442523,104188
ADD,1614440,1896978,282538
RETRIEVE,4621381,4647957,26576
DELETE,1874515,2109017,234502
RETRIEVE,2147994,2194220,46226
DELETE,2570055,2857198,287143
ADD,853328,1085477,232149
RETRIEVE,3916605,3971155,54550
ADD,2636221,2748228,112007
RETRIEVE,3234952,3285426,50474
RETRIEVE,2331633,2372739,41106
RETRIEVE,1376588,1385764,9176
DELETE,2037553,2440020,402467
DELETE,3704871,3913757,208886
DELETE,364874,552072,187198
RETRIEVE,4782344,4824014,41670
ADD,4132700,4299942,167242
ADD,4180587,4307677,127090
DELETE,673529,868175,194646
ADD,103880,256966,153086
RETRIEVE,3088934,3141202,52268
DELETE,3118742,3276488,157746
DELETE,2230228,2413414,183186
DELETE,3378266,3510488,132222
RETRIEVE,169361,231533,62172
RETRIEVE,4697495,4743215,45720
ADD,2730750,3001282,270532
DELETE,1604912,1810250,205338
DELETE,1050235,1258046,207811
RETRIEVE,1311566,1354718,43152
ADD,2877046,3035431,158385
RETRIEVE,4784277,4840395,56118
RETRIEVE,1666346,1696858,30512
RETRIEVE,4089921,4139249,49328
ADD,3266134,3465579,199445
RETRIEVE,1353108,1398380,45272
DELETE,2444304,2651689,207385
RETRIEVE,2135255,2196517,61262
ADD,984361,1138522,154161
RETRIEVE,2827530,2874750,47220
RETRIEVE,770656,822040,51384
ADD,1366206,1536070,169864
ADD,2783915,3045580,261665
DELETE,2359270,2518813,159543
ADD,326619,625639,299020
DELETE,4312859,4601197,288338
RETRIEVE,1094907,1144187,49280
DELETE,2216617,2417545,200928
DELETE,3973081,4288388,315307
ADD,1919162,2222156,302994
DELETE,2742569,2970234,227665
ADD,2318826,2535540,216714
RETRIEVE,3805233,3885683,80450
DELETE,1462097,1563774,101677
DELETE,1245992,1400523,154531
ADD,195707,432479,236772
ADD,535815,677357,141542
RETRIEVE,3111797,3150223,38426
DELETE,3018154,3250850,232696
DELETE,1054861,1253334,198473
ADD,782543,1102704,320161
RETRIEVE,1983425,2017445,34020
DELETE,138667,405187,266520
RETRIEVE,2675120,2737930,62810
RETRIEVE,3919162,3974474,55312
ADD,3376697,3604353,227656
RETRIEVE,1541819,1583219,41400
RETRIEVE,3212271,3244929,32658
ADD,2664026,2917066,253040
DELETE,2976914,3168392,191478
ADD,2741857,2963472,221615
RETRIEVE,3806931,3846429,39498
DELETE,1854383,2061898,207515
DELETE,969756,1149385,179629
RETRIEVE,1331501,1408605,77104
ADD,1038888,1191881,152993
DELETE,1736597,1926241,189644
DELETE,30441,308597,278156
RETRIEVE,3238247,3293419,55172
RETRIEVE,3415355,3474645,59290
DELETE,3990970,4150791,159821
ADD,1824591,1942537,117946
ADD,475434,696104,220670
DELETE,3538571,3702450,163879
ADD,1474985,1697619,222634
DELETE,2597383,2946857,349474
RETRIEVE,288287,334593,46306
ADD,32423,242847,210424
RETRIEVE,2747633,2773867,26234
ADD,4381285,4572874,191589
RETRIEVE,3901370,3946200,44830
DELETE,838635,984689,146054
ADD,4212820,4474977,262157
RETRIEVE,2587488,2642266,54778
DELETE,376741,729448,352707
RETRIEVE,2625248,2673512,48264
RETRIEVE,4541338,4584272,42934
RETRIEVE,354451,396185,41734
DELETE,540681,758553,217872
RETRIEVE,3575372,3610998,35626
RETRIEVE,1134501,1163333,28832
RETRIEVE,1583157,1610543,27386
RETRIEVE,1212271,1244181,31910
DELETE,3952811,4219479,266668
RETRIEVE,2807406,2861662,54256
RETRIEVE,4833971,4881417,47446
DELETE,4195461,4386624,191163
DELETE,4595479,4828693,233214
RETRIEVE,1808890,1860468,51578
DELETE,2584536,2850973,266437
RETRIEVE,1043675,1115901,72226
RETRIEVE,1907711,1948255,40544
RETRIEVE,4793715,4831145,37430
RETRIEVE,2982419,3034543,52124
RETRIEVE,4208287,4247201,38914
ADD,2519330,2684052,164722
RETRIEVE,56738,110086,53348
DELETE,3119338,3378993,259655
ADD,4354451,4617302,262851
ADD,527023,724699,197676
ADD,3425611,3530031,104420
RETRIEVE,1653645,1712355,58710
ADD,4050235,4158963,108728
ADD,2488861,2646375,157514
ADD,1564203,1904505,340302
DELETE,3364874,3512781,147907
ADD,3003476,3203459,199983
RETRIEVE,1037804,1106892,69088
DELETE,1613810,1826439,212629
RETRIEVE,1426422,1471916,45494
RETRIEVE,2919162,2999518,80356
ADD,4009924,4198308,188384
DELETE,1180033,1529535,349502
RETRIEVE,1129089,1180477,51388
RETRIEVE,901347,950007,48660
DELETE,1654568,1769132,114564
DELETE,2934934,3288345,353411
RETRIEVE,1412025,1457665,45640
RETRIEVE,1496110,1551750,55640
ADD,3148368,3434056,285688
ADD,3937962,4264423,326461
DELETE,1943269,2177817,234548
RETRIEVE,4156970,4217986,61016
DELETE,4192091,4369357,177266
DELETE,3390322,3592565,202243
ADD,4322130,4658449,336319
RETRIEVE,4147994,4189776,41782
ADD,1550466,1853312,302846
ADD,2475007,2667226,192219
DELETE,1113685,1417550,303865
RETRIEVE,1830819,1890531,59712
RETRIEVE,3612552,3660324,47772
RETRIEVE,734016,766844,32828
RETRIEVE,1090246,1122834,32588
RETRIEVE,1239395,1283545,44150
DELETE,1048866,1358966,310100
ADD,890811,1087051,196240
ADD,3973354,4262257,288903
RETRIEVE,1405506,1452060,46554
RETRIEVE,261911,295291,33380
RETRIEVE,4458569,4538273,79704
RETRIEVE,3400668,3445202,44534
DELETE,3658391,3888391,230000
DELETE,4057272,4227571,170299
RETRIEVE,2247342,2285748,38406
ADD,2423732,2746710,322978
DELETE,579365,794180,214815
ADD,1323407,1585119,261712
RETRIEVE,4770656,4820980,50324
DELETE,4006702,4306268,299566
RETRIEVE,3567969,3630615,62646
DELETE,2912496,3199203,286707
ADD,167683,267091,99408
RETRIEVE,1201291,1252497,51206
RETRIEVE,4518053,4577577,59524
ADD,3281077,3423481,142404
DELETE,1921397,2216063,294666
RETRIEVE,2632834,2680550,47716
ADD,2930501,3173869,243368
RETRIEVE,4481295,4513597,32302
RETRIEVE,2134501,2184223,49722
DELETE,2635752,2830232,194480
RETRIEVE,4416806,4471134,54328
ADD,4254641,4345952,91311
DELETE,704586,889829,185243
ADD,1434943,1610032,175089
ADD,4470851,4677467,206616
RETRIEVE,1481489,1527715,46226
DELETE,3444663,3698343,253680
DELETE,2316412,2587574,271162
DELETE,2834869,3074448,239579
ADD,4153634,4316244,162610
DELETE,3673303,3885200,211897
ADD,777389,1030985,253596
RETRIEVE,4258582,4318978,60396
DELETE,1148338,1433081,284743
DELETE,223770,313209,89439
RETRIEVE,3682273,3735627,53354
RETRIEVE,188766,251874,63108
RETRIEVE,315810,315810,0
RETRIEVE,1637435,1706253,68818
RETRIEVE,3472632,3510048,37416
ADD,3493020,3745236,252216
DELETE,3072942,3232291,159349
RETRIEVE,3277286,3323466,46180
ADD,1854531,2076813,222282
ADD,1332472,1532047,199575
ADD,4551908,4787262,235354
ADD,147994,385053,237059
ADD,440215,635278,195063
RETRIEVE,3990486,4040870,50384
ADD,3261911,3361245,99334
DELETE,251152,545150,293998
RETRIEVE,4023918,4082026,58108
RETRIEVE,2541819,2594953,53134
ADD,1573789,1827969,254180
DELETE,2724138,2891714,167576
ADD,3526880,3752636,225756
RETRIEVE,2056122,2113352,57230
ADD,2129160,2391780,262620
ADD,372623,505587,132964
DELETE,3108711,3384588,275877
DELETE,3920015,4031309,111294
DELETE,4238585,4521670,283085
ADD,980412,1173696,193284
RETRIEVE,4655259,4705781,50522
RETRIEVE,2703145,2751159,48014
DELETE,738793,988072,249279
RETRIEVE,1108841,1180049,71208
DELETE,4296736,4478125,181389
RETRIEVE,153642,209964,56322
RETRIEVE,874515,924455,49940
RETRIEVE,1901670,1939488,37818
DELETE,2568591,2771779,203188
RETRIEVE,469059,529759,60700
ADD,4192651,4489030,296379
RETRIEVE,563084,603234,40150
RETRIEVE,4625248,4662580,37332
ADD,123323,348737,225414
DELETE,3404880,3560162,155282
ADD,781373,1108890,327517
ADD,2474985,2730842,255857
DELETE,778022,1064813,286791
DELETE,3794467,3992198,197731
DELETE,1268405,1379143,110738
ADD,308188,489836,181648
DELETE,3239395,3375657,136262
DELETE,2638065,2797738,159673
DELETE,426360,613076,186716
RETRIEVE,1491219,1539369,48150
ADD,3636221,3862079,225858
DELETE,1216766,1507235,290469
RETRIEVE,4148338,4211706,63368
RETRIEVE,1976914,2027458,50544
RETRIEVE,2149906,2206910,57004
DELETE,3020181,3272072,251891
ADD,3223770,3463034,239264
RETRIEVE,4153143,4187497,34354
ADD,2299384,2501071,201687
RETRIEVE,861283,913051,51768
ADD,1792549,1944523,151974
DELETE,934934,1223327,288393
RETRIEVE,2621893,2684575,62682
DELETE,3976914,4151781,174867
ADD,4422386,4589702,167316
RETRIEVE,2657602,2701232,43630
RETRIEVE,3092956,3141110,48154
DELETE,3488800,3692683,203883
DELETE,4162636,4352872,190236
RETRIEVE,2545547,2602687,57140
RETRIEVE,4124555,4146571,22016
ADD,1571625,1775962,204337
RETRIEVE,2571625,2639553,67928
RETRIEVE,3247342,3315770,68428
ADD,4275159,4604084,328925
ADD,129160,318757,189597
DELETE,4055239,4312671,257432
ADD,2376588,2531796,155208
DELETE,2324076,2564063,239987
ADD,292637,602728,310091
ADD,2721604,2990014,268410
DELETE,1528656,1852505,323849
DELETE,2301889,2502687,200798
DELETE,518053,804557,286504
RETRIEVE,238247,287957,49710
RETRIEVE,2870712,2904226,33514
RETRIEVE,4717348,4753900,36552
ADD,3670920,3789135,118215
ADD,2288531,2494443,205912
RETRIEVE,1873469,1909947,36478
RETRIEVE,2148368,2175836,27468
DELETE,4538198,4780353,242155
DELETE,1667717,1883875,216158
ADD,558232,816507,258275
ADD,3759072,3977185,218113
RETRIEVE,2125581,2165457,39876
RETRIEVE,324076,357394,33318
DELETE,2117844,2271467,153623
DELETE,2604084,2840291,236207
ADD,2691445,2938250,246805
RETRIEVE,2828940,2885304,56364
ADD,617781,761806,144025
RETRIEVE,2694769,2740637,45868
ADD,3730947,4056556,325609
ADD,3305234,3542997,237763
DELETE,3688205,4053808,365603
RETRIEVE,2135956,2194130,58174
DELETE,1173467,1417826,244359
RETRIEVE,2756037,2823065,67028
ADD,2528656,2746982,218326
ADD,2946842,3066696,119854
RETRIEVE,2749209,2780949,31740
DELETE,3434088,3657232,223144
ADD,3257078,3501947,244869
DELETE,3966770,4138552,171782
ADD,784622,876979,92357
RETRIEVE,240265,262215,21950
ADD,4542313,4763761,221448
RETRIEVE,1247342,1291178,43836
RETRIEVE,3460207,3506299,46092
DELETE,1216459,1428282,211823
ADD,567969,813950,245981
DELETE,2146309,2406094,259785
ADD,3643933,3917707,273774
RETRIEVE,3847472,3909772,62300
ADD,4693673,4875766,182093
RETRIEVE,4824591,4877219,52628
ADD,942095,1173392,231297
ADD,281077,475482,194405
ADD,416806,606412,189606
ADD,1717348,1895096,177748
ADD,1460297,1731320,271023
DELETE,2824038,3190225,366187
DELETE,924057,1167471,243414
DELETE,1432004,1511725,79721
RETRIEVE,2879386,2931292,51906
ADD,3054861,3209791,154930
DELETE,3778022,4060810,282788
DELETE,3599682,3710318,110636
ADD,4469955,4734826,264871
RETRIEVE,2349052,2372660,23608
RETRIEVE,1090204,1158550,68346
ADD,2434365,2699625,265260
ADD,928236,1118889,190653
RETRIEVE,2901370,2951356,49986
RETRIEVE,3288531,3325595,37064
ADD,3784622,3964047,179425
ADD,2838635,3031410,192775
ADD,3092342,3449292,356950
DELETE,15505,187453,171948
ADD,3884560,4206611,322051
RETRIEVE,4080847,4100305,19458
ADD,2951339,3126345,175006
DELETE,3247679,3518470,270791
DELETE,1891286,2038322,147036
DELETE,1538198,1698733,160535
ADD,796257,999742,203485
RETRIEVE,3645016,3689024,44008
DELETE,4462097,4629182,167085
ADD,1033220,1322429,289209
ADD,3486624,3766642,280018
DELETE,3713185,3881428,168243
RETRIEVE,2118140,2159494,41354
DELETE,4002532,4260112,257580
ADD,4036274,4087238,50964
ADD,1947763,2185017,237254
ADD,1847472,2078769,231297
DELETE,1006451,1204914,198463
ADD,1063049,1287972,224923
RETRIEVE,3646069,3705073,59004
RETRIEVE,152745,192577,39832
ADD,1674960,1920163,245203
RETRIEVE,728798,778604,49806
RETRIEVE,4212343,4252063,39720
ADD,2046510,2297364,250854
RETRIEVE,4290212,4326718,36506
ADD,255982,459189,203207
ADD,537275,648560,111285
ADD,2277811,2582149,304338
DELETE,3272545,3520814,248269
RETRIEVE,1673529,1731125,57596
ADD,3583157,3854513,271356
DELETE,4541183,4692175,150992
RETRIEVE,971304,999168,27864
DELETE,440173,670969,230796
DELETE,3240265,3501338,261073
RETRIEVE,4536012,4610302,74290
RETRIEVE,503170,555256,52086
ADD,2669072,2897691,228619
ADD,2980412,3146413,166001
ADD,3930501,4143315,212814
RETRIEVE,1781373,1835639,54266
ADD,3667706,3794064,126358
RETRIEVE,4092956,4108754,15798
DELETE,1688205,1983473,295268
ADD,153143,374656,221513
DELETE,1087735,1308804,221069
RETRIEVE,2757356,2813628,56272
DELETE,2911337,3001943,90606
DELETE,2941574,3265719,324145
RETRIEVE,652507,706621,54114
DELETE,1650701,1750609,99908
RETRIEVE,3351851,3395875,44024
DELETE,3426422,3641793,215371
RETRIEVE,3233251,3265403,32152
ADD,3166630,3370633,204003
ADD,3710691,3895489,184798
ADD,1535178,1710906,175728
DELETE,4460207,4725921,265714
ADD,1415970,1601917,185947
ADD,1072942,1239202,166260
RETRIEVE,1327875,1382137,54262
RETRIEVE,1860654,1938602,77948
DELETE,376588,539022,162434
RETRIEVE,2066025,2111179,45154
DELETE,1011043,1226924,215881
ADD,597383,788361,190978
ADD,2911217,3074651,163434
RETRIEVE,3152745,3207295,54550
ADD,4175759,4368432,192673
ADD,2658391,2923345,264954
RETRIEVE,4544231,4606799,62568
ADD,1291746,1584058,292312
RETRIEVE,1212343,1238553,26210
ADD,1358411,1550056,191645
ADD,2475434,2776205,300771
DELETE,2813315,3066142,252827
ADD,3055239,3221017,165778
ADD,3123323,3297217,173894
ADD,1710691,1975238,264547
RETRIEVE,1485118,1547532,62414
ADD,1857119,2062864,205745
DELETE,72942,245196,172254
RETRIEVE,880497,911523,31026
RETRIEVE,1644592,1679080,34488
RETRIEVE,4184151,4230773,46622
DELETE,1824038,2121640,297602
ADD,107457,341144,233687
RETRIEVE,234952,305168,70216
DELETE,4157748,4320543,162795
DELETE,1371319,1651532,280213
RETRIEVE,3076270,3124516,48246
RETRIEVE,76270,128658,52388
RETRIEVE,4746869,4790997,44128
ADD,3971304,4157279,185975
RETRIEVE,4296471,4317691,21220
DELETE,1258582,1694067,435485
RETRIEVE,4111797,4143203,31406
DELETE,3048876,3205121,156245
DELETE,3026974,3221444,194470
ADD,88934,304518,215584
DELETE,2715067,2907944,192877
RETRIEVE,4804178,4833590,29412
RETRIEVE,2167182,2206590,39408
DELETE,3722735,3963139,240404
ADD,3126460,3373608,247148
DELETE,2645016,2849900,204884
RETRIEVE,3686785,3758611,71826
RETRIEVE,2188766,2228618,39852
ADD,4230228,4297933,67705
ADD,88853,346072,257219
ADD,140430,384465,244035
DELETE,472122,668158,196036
ADD,1531860,1762619,230759
RETRIEVE,2956823,3011739,54916
ADD,551908,798371,246463
RETRIEVE,3238585,3299391,60806
DELETE,541183,724647,183464
DELETE,1956823,2226789,269966
DELETE,2768276,2916998,148722
ADD,1178267,1511491,333224
ADD,1390322,1644891,254569
DELETE,3927875,4184955,257080
DELETE,4690696,4830608,139912
RETRIEVE,957588,1005124,47536
RETRIEVE,2649056,2670916,21860
ADD,1236719,1410057,173338
DELETE,3015837,3195531,179694
DELETE,2491219,2595537,104318
RETRIEVE,75880,122746,46866
RETRIEVE,2185789,2233493,47704
DELETE,4349052,4608605,259553
ADD,1703011,1942377,239366
RETRIEVE,4753216,4792670,39454
DELETE,472478,681308,208830
DELETE,1211341,1429334,217993
RETRIEVE,180878,224190,43312
DELETE,1631900,1786969,155069
RETRIEVE,4145766,4188314,42548
RETRIEVE,3373726,3425250,51524
ADD,2032423,2333175,300752
DELETE,4596220,4859785,263565
DELETE,4330401,4542066,211665
RETRIEVE,4480224,4531430,51206
DELETE,1366637,1538391,171754
ADD,544670,761403,216733
ADD,2180033,2529655,349622
DELETE,804912,1040053,235141
RETRIEVE,3697495,3752185,54690
DELETE,421935,633711,211776
ADD,1272545,1402831,130286
DELETE,250995,506527,255532
DELETE,4353108,4553415,200307
RETRIEVE,1793715,1826977,33262
DELETE,4644592,4880224,235632
RETRIEVE,3405798,3458710,52912
DELETE,4491630,4756353,264723
RETRIEVE,57272,115724,58452
ADD,1942095,2031006,88911
DELETE,3644592,3856971,212379
ADD,3050235,3264846,214611
DELETE,673303,956944,283641
DELETE,2960969,3218336,257367
DELETE,528656,813168,284512
DELETE,712123,934257,222134
RETRIEVE,1280738,1364192,83454
RETRIEVE,2664415,2698601,34186
RETRIEVE,1778022,1825104,47082
DELETE,2636891,2778100,141209
ADD,4075880,4233070,157190
ADD,3632467,3882431,249964
ADD,1294822,1482057,187235
RETRIEVE,3756037,3814119,58082
RETRIEVE,1123445,1172883,49438
RETRIEVE,4427223,4478947,51724
ADD,4730947,4814531,83584
DELETE,1983931,2159622,175691
RETRIEVE,650701,676293,25592
RETRIEVE,2510901,2562747,51846
RETRIEVE,4405364,4440960,35596
DELETE,4054861,4182609,127748
ADD,4351647,4632796,281149
RETRIEVE,910874,942570,31696
DELETE,2006702,2229966,223264
RETRIEVE,3594646,3601882,7236
ADD,1397498,1570679,173181
DELETE,1920015,2074092,154077
ADD,4226319,4381860,155541
DELETE,1759794,1934689,174895
RETRIEVE,353108,405180,52072
RETRIEVE,665779,718603,52824
DELETE,627940,879294,251354
RETRIEVE,3124883,3170441,45558
DELETE,1749209,1986954,237745
RETRIEVE,2257078,2294688,37610
RETRIEVE,2045234,2096538,51304
RETRIEVE,4718420,4754570,36150
RETRIEVE,357096,399044,41948
DELETE,4440173,4593528,153355
DELETE,2017168,2142924,125756
ADD,1364113,1588869,224756
RETRIEVE,1910874,1953292,42418
ADD,265672,574318,308646
ADD,3644674,3781946,137272
DELETE,4432004,4627642,195638
DELETE,63143,286194,223051
RETRIEVE,4240598,4295936,55338
ADD,625985,812460,186475
ADD,4412641,4642187,229546
RETRIEVE,4801679,4840085,38406
RETRIEVE,309475,336351,26876
DELETE,3658117,3929390,271273
ADD,3575628,3775953,200325
ADD,1079397,1213241,133844
ADD,2426360,2672322,245962
DELETE,3627122,3822185,195063
RETRIEVE,1527023,1575177,48154
DELETE,2824178,3093181,269003
DELETE,208287,427475,219188
ADD,1177942,1376007,198065
DELETE,2644674,2824877,180203
ADD,623150,899518,276368
RETRIEVE,1853051,1864681,11630
RETRIEVE,2124555,2157373,32818
DELETE,1666696,1903653,236957
DELETE,3649056,4035986,386930
ADD,948662,1205278,256616
DELETE,4659354,4781432,122078
RETRIEVE,441132,491440,50308
RETRIEVE,1805087,1831299,26212
ADD,3318826,3548029,229203
DELETE,4678797,4884403,205606
DELETE,1879002,2091520,212518
DELETE,3625248,3761176,135928
RETRIEVE,4376741,4418851,42110
ADD,1424893,1661980,237087
ADD,1664026,1825672,161646
RETRIEVE,3879386,3919956,40570
DELETE,1088853,1389828,300975
ADD,3573789,3754789,181000
RETRIEVE,3910874,3943358,32484
RETRIEVE,4288287,4320317,32030
ADD,1601916,1816388,214472
ADD,1275691,1355384,79693
RETRIEVE,556326,604022,47696
RETRIEVE,685565,762739,77174
RETRIEVE,4103880,4149052,45172
ADD,4088853,4321854,233001
RETRIEVE,2532,43874,41342
DELETE,258582,440027,181445
RETRIEVE,897095,943153,46058
RETRIEVE,4799013,4866505,67492
RETRIEVE,863329,910009,46680
DELETE,3113685,3372784,259099
ADD,4183719,4393263,209544
DELETE,1696939,1864218,167279
ADD,3288915,3518563,229648
ADD,3212343,3392805,180462
RETRIEVE,4366206,4391930,25724
RETRIEVE,718420,761674,43254
RETRIEVE,887838,944726,56888
RETRIEVE,2593711,2619241,25530
DELETE,3505986,3865493,359507
ADD,3965486,4317387,351901
RETRIEVE,315876,364386,48510
DELETE,503941,771360,267419
DELETE,3410853,3639065,228212
DELETE,1827118,2090433,263315
DELETE,4405506,4603534,198028
RETRIEVE,185989,231937,45948
RETRIEVE,4372661,4425205,52544
RETRIEVE,1661393,1705119,43726
RETRIEVE,2520323,2577309,56986
DELETE,2048866,2345690,296824
ADD,4228847,4411783,182936
ADD,2209846,2389178,179332
RETRIEVE,104838,136578,31740
DELETE,1273743,1575922,302179
RETRIEVE,2331461,2359753,28292
DELETE,1640504,1873672,233168
RETRIEVE,1617781,1664487,46706
RETRIEVE,2710691,2760637,49946
RETRIEVE,4650179,4680879,30700
RETRIEVE,298512,336564,38052
ADD,1174179,1427673,253494
RETRIEVE,45234,109798,64564
RETRIEVE,3853235,3909581,56346
ADD,3535178,3760573,225395
RETRIEVE,4152745,4205657,52912
DELETE,3765458,3999441,233983
DELETE,1074176,1290492,216316
RETRIEVE,464312,502298,37986
ADD,4328110,4455811,127701
ADD,3255982,3481201,225219
ADD,3795940,3958013,162073
RETRIEVE,230576,271174,40598
RETRIEVE,2254641,2295709,41068
ADD,1784589,2113385,328796
DELETE,1296736,1412273,115537
RETRIEVE,2696939,2712667,15728
ADD,1289718,1516327,226609
DELETE,1938297,2116434,178137
DELETE,3618690,3962040,343350
DELETE,2924714,3092345,167631
DELETE,4037804,4172648,134844
RETRIEVE,2331501,2381019,49518
DELETE,649491,876304,226813
ADD,2650454,3013704,363250
RETRIEVE,3354451,3416585,62134
RETRIEVE,814350,845518,31168
ADD,948353,1168180,219827
RETRIEVE,2758566,2808974,50408
RETRIEVE,277811,362615,84804
ADD,4229717,4391891,162174
DELETE,3623150,3921846,298696
ADD,1046676,1250837,204161
ADD,381285,616695,235410
ADD,2897442,3136539,239097
RETRIEVE,3107457,3162899,55442
DELETE,912496,1119501,207005
DELETE,2771736,2994741,223005
RETRIEVE,1627274,1680918,53644
DELETE,3544231,3831207,286976
RETRIEVE,658117,692385,34268
ADD,3688432,3865272,176840
ADD,631979,842746,210767
ADD,3728798,3827900,99102
RETRIEVE,553012,605824,52812
DELETE,4493230,4782522,289292
ADD,1837080,2052673,215593
RETRIEVE,434088,485972,51884
RETRIEVE,2538571,2587311,48740
