type,start,end,duration
ADD,3122232,3984327,862095
DELETE,211193,1059114,847921
RETRIEVE,2484488,2614270,129782
RETRIEVE,3709086,3817074,107988
RETRIEVE,622815,794807,171992
DELETE,3038953,3400054,361101
DELETE,4135287,4229451,94164
RETRIEVE,3885254,4034860,149606
RETRIEVE,338846,521134,182288
DELETE,1650880,2598625,947745
ADD,887642,1806000,918358
RETRIEVE,1124349,1341907,217558
RETRIEVE,4674059,4796519,122460
RETRIEVE,883573,1059527,175954
DELETE,3235124,4296730,1061606
ADD,3622815,4379240,756425
RETRIEVE,237473,403073,165600
ADD,1053446,1577370,523924
RETRIEVE,2650740,2858330,207590
ADD,1608099,2463450,855351
RETRIEVE,331155,491159,160004
ADD,3197135,3934790,737655
DELETE,846038,1549720,703682
ADD,4136292,4643086,506794
RETRIEVE,1660228,1817048,156820
DELETE,3726259,3760315,34056
RETRIEVE,662827,958793,295966
DELETE,481414,1516180,1034766
ADD,75535,661401,585866
RETRIEVE,2921629,3086601,164972
RETRIEVE,4059997,4254645,194648
RETRIEVE,2273584,2348134,74550
ADD,1230632,2360748,1130116
RETRIEVE,4122232,4290676,168444
ADD,2570513,3485610,915097
ADD,337065,1137107,800042
ADD,3286197,3775185,488988
ADD,3947385,4523672,576287
ADD,1589675,2931753,1342078
ADD,1074989,2084343,1009354
RETRIEVE,1091891,1302491,210600
ADD,3785889,4875825,1089936
ADD,871200,1737075,865875
RETRIEVE,4368838,4516610,147772
RETRIEVE,4353827,4627403,273576
RETRIEVE,766938,885250,118312
DELETE,2968330,3736725,768395
RETRIEVE,2818101,2975223,157122
ADD,3947266,4545250,597984
ADD,3668387,4584049,915662
DELETE,2902750,3636931,734181
ADD,3441699,4141907,700208
RETRIEVE,1487338,1656208,168870
RETRIEVE,558943,705811,146868
DELETE,300968,1372088,1071120
RETRIEVE,817254,1059794,242540
RETRIEVE,3216080,3426326,210246
RETRIEVE,4231610,4433728,202118
RETRIEVE,790905,958203,167298
ADD,1845394,2307515,462121
ADD,2337065,2763443,426378
ADD,1632401,2512127,879726
ADD,3696765,4637692,940927
DELETE,2616523,3215776,599253
DELETE,3993185,4490316,497131
RETRIEVE,1094840,1285586,190746
RETRIEVE,2812737,3040593,227856
ADD,1571196,2345177,773981
RETRIEVE,2987386,3152316,164930
RETRIEVE,858771,871723,12952
RETRIEVE,3478322,3683102,204780
ADD,2968061,3831741,863680
ADD,1152668,2043687,891019
ADD,857388,1459652,602264
RETRIEVE,3136292,3306436,170144
DELETE,1709086,2289801,580715
DELETE,734114,2036447,1302333
DELETE,1095066,2102604,1007538
DELETE,3338607,4583630,1245023
RETRIEVE,80782,345324,264542
RETRIEVE,3374850,3608284,233434
ADD,546883,1406792,859909
DELETE,1677690,2501245,823555
RETRIEVE,913835,1128127,214292
RETRIEVE,2557627,2646279,88652
DELETE,2931422,3865410,933988
DELETE,1708621,2486456,777835
RETRIEVE,249406,443660,194254
RETRIEVE,2345,231025,228680
DELETE,3539203,4104233,565030
ADD,2809699,3701644,891945
RETRIEVE,833100,1094410,261310
DELETE,2993185,3702908,709723
ADD,3693962,4515859,821897
DELETE,884058,1809013,924955
RETRIEVE,3371455,3611123,239668
RETRIEVE,1879213,1964205,84992
ADD,2952643,3681803,729160
RETRIEVE,2088935,2174515,85580
DELETE,253780,1098551,844771
ADD,2806865,4079256,1272391
ADD,3082515,4092619,1010104
DELETE,1625578,2536840,911262
RETRIEVE,550130,760918,210788
RETRIEVE,3957618,4123750,166132
DELETE,3735111,4485319,750208
DELETE,1071912,2200259,1128347
DELETE,1255715,2249273,993558
RETRIEVE,3432720,3597522,164802
DELETE,2287837,3703271,1415434
DELETE,1274588,2226197,951609
DELETE,1771967,2725317,953350
DELETE,1454119,2646983,1192864
ADD,958454,1617398,658944
ADD,1192272,1975258,782986
DELETE,2294055,2738962,444907
RETRIEVE,41964,203392,161428
RETRIEVE,1075535,1334933,259398
DELETE,2621395,3322261,700866
ADD,1806865,2881728,1074863
DELETE,2758764,3749626,990862
ADD,1622815,2198666,575851
RETRIEVE,4238523,4490697,252174
RETRIEVE,113180,268636,155456
DELETE,996456,2223951,1227495
RETRIEVE,2963467,3170117,206650
ADD,616523,1380443,763920
RETRIEVE,4174069,4410325,236256
RETRIEVE,4529036,4591066,62030
RETRIEVE,3063717,3260147,196430
DELETE,2589675,3576766,987091
DELETE,4012253,4719965,707712
RETRIEVE,3834916,3982150,147234
RETRIEVE,3560340,3738502,178162
DELETE,2017322,3304777,1287455
RETRIEVE,1235124,1423574,188450
DELETE,1841965,2278423,436458
DELETE,2318801,2776215,457414
RETRIEVE,2990723,3156111,165388
ADD,2558786,3503094,944308
ADD,512870,1148190,635320
RETRIEVE,3729036,3852564,123528
RETRIEVE,685339,845551,160212
ADD,1015884,2248493,1232609
DELETE,3623030,4680550,1057520
ADD,97897,369494,271597
RETRIEVE,1557627,1790551,232924
ADD,115351,1388927,1273576
RETRIEVE,2144980,2299018,154038
RETRIEVE,1171355,1373737,202382
DELETE,1535083,2305821,770738
DELETE,3029366,3641284,611918
DELETE,1067585,1880273,812688
RETRIEVE,3423665,3630913,207248
ADD,3035638,3578211,542573
RETRIEVE,137485,358813,221328
DELETE,482903,1211229,728326
RETRIEVE,2286197,2453823,167626
RETRIEVE,248475,421833,173358
ADD,711280,1757766,1046486
RETRIEVE,2729330,2856864,127534
RETRIEVE,931566,1182112,250546
RETRIEVE,420583,671073,250490
DELETE,29366,652503,623137
RETRIEVE,664908,786600,121692
DELETE,952643,2056809,1104166
RETRIEVE,1899725,2032503,132778
DELETE,3216750,4145216,928466
RETRIEVE,3230632,3509190,278558
RETRIEVE,4618305,4881903,263598
DELETE,2419838,3467797,1047959
RETRIEVE,701390,992160,290770
ADD,3132085,3883692,751607
DELETE,509005,1599330,1090325
DELETE,132699,1009469,876770
DELETE,3178172,3964957,786785
RETRIEVE,1330227,1540739,210512
RETRIEVE,2225100,2444164,219064
DELETE,2900859,3525293,624434
RETRIEVE,1984232,2151970,167738
RETRIEVE,2747813,2936941,189128
ADD,2435737,3403169,967432
RETRIEVE,4213881,4421309,207428
RETRIEVE,4525518,4691708,166190
DELETE,1088305,1374818,286513
DELETE,3657545,4131747,474202
DELETE,3454119,4595807,1141688
DELETE,403856,1684242,1280386
RETRIEVE,4017220,4221444,204224
DELETE,4122345,4753653,631308
ADD,3219575,3720894,501319
RETRIEVE,343658,497862,154204
RETRIEVE,1558943,1803137,244194
ADD,2519561,3907998,1388437
RETRIEVE,1620339,1753829,133490
ADD,1185801,2102538,916737
ADD,476459,1792281,1315822
ADD,765420,1497498,732078
DELETE,951257,1776220,824963
ADD,544894,1497624,952730
RETRIEVE,4423714,4590618,166904
ADD,3833100,4873434,1040334
DELETE,2536292,2998079,461787
DELETE,747742,1649545,901803
RETRIEVE,4082515,4271403,188888
RETRIEVE,772246,1001178,228932
DELETE,3983662,4682601,698939
RETRIEVE,130114,412612,282498
ADD,1989124,2896226,907102
RETRIEVE,48947,282457,233510
DELETE,1181921,2049399,867478
RETRIEVE,2181921,2375093,193172
RETRIEVE,2354113,2525989,171876
DELETE,3172560,4233109,1060549
RETRIEVE,507148,616750,109602
ADD,1525518,1865209,339691
ADD,3420691,4501289,1080598
ADD,1017694,1905545,887851
DELETE,2980703,4216026,1235323
ADD,2979461,3531364,551903
RETRIEVE,3537161,3635267,98106
RETRIEVE,1887283,2081129,193846
RETRIEVE,2048947,2325273,276326
ADD,172560,896152,723592
DELETE,2823781,4203046,1379265
DELETE,176751,942616,765865
ADD,1977644,2823693,846049
RETRIEVE,3723833,3935513,211680
ADD,1016741,2042845,1026104
RETRIEVE,3621395,3694347,72952
RETRIEVE,1254666,1393264,138598
ADD,1294842,2022769,727927
RETRIEVE,2316602,2531628,215026
DELETE,3512870,4110585,597715
RETRIEVE,4030542,4288442,257900
ADD,3727411,4499715,772304
RETRIEVE,3101972,3303512,201540
RETRIEVE,1949072,2172274,223202
DELETE,2646944,3295160,648216
RETRIEVE,121552,362122,240570
DELETE,287708,1234981,947273
RETRIEVE,2281639,2526051,244412
RETRIEVE,3181793,3377491,195698
DELETE,1019887,1852873,832986
RETRIEVE,785889,1073623,287734
RETRIEVE,3558943,3754247,195304
RETRIEVE,2899725,3044423,144698
RETRIEVE,80926,367752,286826
ADD,612426,1290038,677612
RETRIEVE,4152247,4199309,47062
RETRIEVE,1815108,2079698,264590
RETRIEVE,2033050,2307782,274732
RETRIEVE,1555980,1829428,273448
ADD,1983600,2655598,671998
ADD,3655627,4254093,598466
DELETE,1865406,2945920,1080514
RETRIEVE,377612,573302,195690
ADD,838943,1714750,875807
DELETE,2158453,3393628,1235175
RETRIEVE,3354806,3509474,154668
RETRIEVE,1628629,1808791,180162
ADD,923652,1821851,898199
ADD,2984232,3352457,368225
RETRIEVE,4287516,4520232,232716
RETRIEVE,1887194,2019608,132414
RETRIEVE,3698880,3908226,209346
RETRIEVE,2834660,2976062,141402
ADD,179608,1068329,888721
RETRIEVE,1638997,1792133,153136
DELETE,3518828,4517259,998431
ADD,1331155,1761925,430770
ADD,2980104,3609430,629326
DELETE,1987386,2692810,705424
DELETE,2056048,2786004,729956
RETRIEVE,827935,937221,109286
DELETE,3748056,4851277,1103221
RETRIEVE,4245407,4495389,249982
RETRIEVE,472067,788447,316380
RETRIEVE,3146205,3315737,169532
ADD,3075535,4229693,1154158
DELETE,419838,1251731,831893
RETRIEVE,3699473,3916955,217482
ADD,3657407,4544470,887063
RETRIEVE,1812737,2001345,188608
RETRIEVE,3841241,4001667,160426
RETRIEVE,775572,1065140,289568
ADD,3453612,4503100,1049488
RETRIEVE,3044447,3193815,149368
ADD,2682992,3686268,1003276
ADD,969085,1832005,862920
ADD,667641,1597107,929466
DELETE,3602460,4664167,1061707
ADD,3834660,4437517,602857
ADD,3318801,4222355,903554
DELETE,1287516,2101918,814402
RETRIEVE,3838943,4045461,206518
ADD,3836463,4463158,626695
DELETE,1942984,3047818,1104834
RETRIEVE,3012345,3176119,163774
RETRIEVE,4663709,4806545,142836
RETRIEVE,812565,1002365,189800
DELETE,2547293,3372701,825408
DELETE,4051597,4808124,756527
DELETE,623030,1467773,844743
ADD,630485,1335557,705072
RETRIEVE,723833,1007539,283706
ADD,2824686,3954283,1129597
RETRIEVE,3983600,4096432,112832
DELETE,3855776,4560338,704562
DELETE,1269349,2051705,782356
RETRIEVE,3931422,4137480,206058
RETRIEVE,394635,590527,195892
RETRIEVE,152856,452332,299476
RETRIEVE,4090969,4265029,174060
RETRIEVE,4535083,4721243,186160
DELETE,1505569,2193298,687729
RETRIEVE,698766,865576,166810
ADD,1230873,1976727,745854
RETRIEVE,2913967,3108815,194848
RETRIEVE,1056048,1112242,56194
ADD,433245,981442,548197
RETRIEVE,2339671,2504309,164638
DELETE,3756911,4544529,787618
DELETE,1101469,2092442,990973
DELETE,3263333,4061726,798393
RETRIEVE,2442729,2593661,150932
DELETE,1101972,2017579,915607
ADD,66760,1002091,935331
ADD,2067442,3070598,1003156
RETRIEVE,4558259,4703445,145186
RETRIEVE,397129,514587,117458
ADD,1974725,2551975,577250
ADD,3991418,4801336,809918
RETRIEVE,2297786,2368312,70526
DELETE,1219557,2305408,1085851
ADD,3041547,3681545,639998
ADD,3101469,4282419,1180950
RETRIEVE,423665,568929,145264
ADD,3422716,4584730,1162014
RETRIEVE,188298,390174,201876
DELETE,1756722,2323624,566902
ADD,3612426,4515442,903016
ADD,1555759,2350909,795150
ADD,2302152,2969805,667653
RETRIEVE,1343889,1494913,151024
DELETE,4032711,4560174,527463
RETRIEVE,1812565,1991389,178824
DELETE,2459222,3156697,697475
DELETE,2283119,3158796,875677
RETRIEVE,2004836,2035020,30184
DELETE,2822639,3721496,898857
ADD,983662,1390326,406664
DELETE,1972228,2527114,554886
ADD,3900859,4564120,663261
DELETE,349264,1125793,776529
ADD,602460,1492812,890352
DELETE,1736338,3113760,1377422
RETRIEVE,3342738,3513548,170810
DELETE,3847911,4407086,559175
RETRIEVE,2469818,2630646,160828
DELETE,896783,1490209,593426
RETRIEVE,381709,611073,229364
RETRIEVE,4246413,4432813,186400
ADD,1083468,1535527,452059
RETRIEVE,994409,1263195,268786
RETRIEVE,3692556,3950460,257904
ADD,2784938,3656520,871582
ADD,993065,2037383,1044318
RETRIEVE,2814131,3029335,215204
ADD,3363551,4118095,754544
DELETE,968330,1711794,743464
RETRIEVE,2299459,2503077,203618
ADD,3855768,4891692,1035924
ADD,466783,1429852,963069
RETRIEVE,4655627,4792309,136682
RETRIEVE,4467272,4678962,211690
DELETE,2526961,3703335,1176374
RETRIEVE,1474746,1666906,192160
RETRIEVE,15884,190146,174262
ADD,502047,1365903,863856
ADD,2561010,3402529,841519
ADD,1620940,2412940,792000
DELETE,161877,1040926,879049
DELETE,3381709,4242859,861150
DELETE,2742198,3476972,734774
ADD,2753918,3620747,866829
RETRIEVE,516715,699133,182418
DELETE,3302822,4114306,811484
DELETE,55050,828975,773925
ADD,155379,1178861,1023482
DELETE,1826758,2451099,624341
ADD,2002345,3088816,1086471
DELETE,674594,1349436,674842
RETRIEVE,447104,656652,209548
RETRIEVE,1113180,1199714,86534
RETRIEVE,1394254,1562932,168678
RETRIEVE,1770181,1973325,203144
RETRIEVE,3395182,3522780,127598
ADD,2209951,3170324,960373
RETRIEVE,536292,756438,220146
RETRIEVE,69761,303285,233524
RETRIEVE,608099,758747,150648
DELETE,1747742,2456038,708296
ADD,3931566,4830256,898690
RETRIEVE,1747813,1930567,182754
DELETE,2047992,2325481,277489
DELETE,2998362,3434459,436097
ADD,2953635,4345843,1392208
RETRIEVE,2062288,2197636,135348
ADD,1360715,1885315,524600
RETRIEVE,667799,889349,221550
RETRIEVE,3926010,4089706,163696
DELETE,2135422,3206236,1070814
DELETE,453519,1614050,1160531
RETRIEVE,4294055,4433855,139800
DELETE,3888816,4605144,716328
ADD,4071666,4826219,754553
RETRIEVE,4674594,4842348,167754
DELETE,1660240,2362458,702218
ADD,426722,1620355,1193633
RETRIEVE,2403856,2575704,171848
RETRIEVE,2617905,2800675,182770
ADD,1406527,2542165,1135638
RETRIEVE,4305699,4531299,225600
ADD,489436,995933,506497
ADD,2974925,3722400,747475
DELETE,1401250,2746228,1344978
RETRIEVE,2210771,2522677,311906
RETRIEVE,4622815,4757991,135176
ADD,2698880,3572158,873278
RETRIEVE,1827223,2029637,202414
RETRIEVE,887194,1158272,271078
RETRIEVE,3353827,3660977,307150
RETRIEVE,17322,322592,305270
ADD,3043102,3576920,533818
DELETE,67990,814428,746438
RETRIEVE,3663943,3826561,162618
ADD,1657545,2589652,932107
ADD,980703,2053528,1072825
DELETE,1608580,2546523,937943
RETRIEVE,2667641,2867077,199436
RETRIEVE,656856,784664,127808
RETRIEVE,2530606,2833182,302576
RETRIEVE,4132699,4326625,193926
ADD,2630485,3298008,667523
RETRIEVE,4035638,4221308,185670
RETRIEVE,73972,204038,130066
DELETE,2041547,2850816,809269
RETRIEVE,3266573,3364945,98372
RETRIEVE,463367,645559,182192
ADD,1144877,2032626,887749
ADD,435737,1093708,657971
ADD,3316602,4458169,1141567
DELETE,1659908,2264442,604534
DELETE,692556,1542756,850200
ADD,1040388,1969410,929022
RETRIEVE,418772,630850,212078
ADD,3499537,4247198,747661
RETRIEVE,1356360,1532448,176088
RETRIEVE,2676621,2951769,275148
ADD,537231,1585366,1048135
ADD,2748056,3592873,844817
DELETE,4125953,4670185,544232
ADD,947266,1568226,620960
DELETE,3980104,4331635,351531
RETRIEVE,140994,200030,59036
DELETE,2823567,3468364,644797
DELETE,4334940,4837871,502931
RETRIEVE,2685047,2776553,91506
RETRIEVE,4208361,4395301,186940
RETRIEVE,2771852,2952432,180580
RETRIEVE,2896783,3037851,141068
RETRIEVE,1489436,1631336,141900
DELETE,3113180,3484889,371709
ADD,989124,2120324,1131200
DELETE,2004209,2653277,649068
RETRIEVE,3640637,3895763,255126
RETRIEVE,677690,871210,193520
RETRIEVE,4287837,4459239,171402
RETRIEVE,3051651,3160181,108530
ADD,613996,1508044,894048
RETRIEVE,573673,874045,300372
RETRIEVE,2996456,3177668,181212
RETRIEVE,1476365,1615679,139314
ADD,885254,1566952,681698
RETRIEVE,1822893,1942367,119474
RETRIEVE,3377612,3639822,262210
ADD,4009874,4730844,720970
ADD,3542006,4774393,1232387
RETRIEVE,572706,838208,265502
DELETE,3247188,3788705,541517
RETRIEVE,1687328,1917078,229750
DELETE,266573,993852,727279
ADD,2418027,3668099,1250072
RETRIEVE,3373920,3498856,124936
DELETE,3121552,4212887,1091335
DELETE,2431934,3303433,871499
ADD,2233781,2773214,539433
DELETE,4051651,4885064,833413
ADD,557319,1377057,819738
DELETE,1733491,2699534,966043
DELETE,2246413,3356518,1110105
RETRIEVE,2770697,2971045,200348
ADD,3154229,4299002,1144773
RETRIEVE,3035470,3217546,182076
RETRIEVE,2218034,2465044,247010
RETRIEVE,2880313,3030469,150156
DELETE,1702088,2657838,955750
RETRIEVE,2958454,3085408,126954
RETRIEVE,2219575,2370527,150952
ADD,928646,1982284,1053638
RETRIEVE,1778770,1870002,91232
RETRIEVE,1701414,1904066,202652
ADD,111496,1258575,1147079
ADD,3132699,3711858,579159
RETRIEVE,3327392,3524484,197092
RETRIEVE,3912016,4137988,225972
ADD,3928646,4886295,957649
DELETE,992864,1580416,587552
DELETE,367359,1406415,1039056
ADD,2135287,2682242,546955
DELETE,2572706,3779032,1206326
RETRIEVE,82318,345656,263338
DELETE,2733298,3474974,741676
DELETE,1151573,1837634,686061
DELETE,887281,1283976,396695
ADD,974865,1610268,635403
DELETE,823781,1715300,891519
RETRIEVE,63717,258301,194584
RETRIEVE,3858771,4014725,155954
ADD,2990784,3716590,725806
ADD,3201761,3792352,590591
RETRIEVE,3645909,3905425,259516
DELETE,3409780,4526148,1116368
ADD,2684130,3857159,1173029
ADD,2233072,2978843,745771
RETRIEVE,422716,621684,198968
RETRIEVE,122345,319057,196712
ADD,1308882,1864435,555553
ADD,3152247,3738678,586431
ADD,3233781,3926985,693204
ADD,581828,1228830,647002
RETRIEVE,2306138,2587790,281652
DELETE,2529036,3423575,894539
RETRIEVE,2890859,3145643,254784
RETRIEVE,1599925,1777333,177408
DELETE,3339671,4155685,816014
RETRIEVE,3742198,3810432,68234
RETRIEVE,1668402,1895344,226942
ADD,3225113,4508667,1283554
RETRIEVE,316602,464284,147682
ADD,41543,634478,592935
ADD,1927827,2873525,945698
ADD,1537161,2219415,682254
RETRIEVE,2253780,2430476,176696
RETRIEVE,209951,266097,56146
RETRIEVE,1067990,1274072,206082
DELETE,1030542,1816465,785923
RETRIEVE,688685,977851,289166
RETRIEVE,1005934,1170372,164438
DELETE,1144980,1611316,466336
ADD,2202689,3433075,1230386
RETRIEVE,4713114,4840796,127682
RETRIEVE,1033379,1293323,259944
ADD,2528439,3591564,1063125
RETRIEVE,4343658,4515590,171932
ADD,1645909,2446349,800440
RETRIEVE,2735111,2976321,241210
DELETE,3571196,4402459,831263
RETRIEVE,430458,638240,207782
ADD,2913835,4138458,1224623
DELETE,3328661,4328167,999506
ADD,1699473,2712700,1013227
ADD,2051651,2812078,760427
RETRIEVE,3887836,4031218,143382
DELETE,245407,1010383,764976
RETRIEVE,32711,162051,129340
DELETE,175256,613326,438070
ADD,3263378,4009519,746141
RETRIEVE,4508940,4692840,183900
RETRIEVE,3080926,3246130,165204
DELETE,26046,1067409,1041363
ADD,2292584,2976014,683430
DELETE,2581828,3250667,668839
RETRIEVE,4620235,4796023,175788
ADD,2337569,3165516,827947
RETRIEVE,4414571,4688337,273766
ADD,4222024,4853008,630984
DELETE,2263378,3330866,1067488
ADD,1497055,2304351,807296
DELETE,52829,633618,580789
RETRIEVE,1743449,1877747,134298
ADD,205168,865502,660334
RETRIEVE,2569967,2759225,189258
ADD,612426,1144845,532419
RETRIEVE,1618305,1848735,230430
DELETE,1900770,2833423,932653
RETRIEVE,3463149,3686069,222920
RETRIEVE,3073663,3216929,143266
RETRIEVE,3751831,3973585,221754
RETRIEVE,3505569,3783131,277562
DELETE,1988997,2704621,715624
DELETE,2662506,3510408,847902
ADD,3496826,4642812,1145986
DELETE,1004836,2004462,999626
RETRIEVE,3447104,3562322,115218
DELETE,824686,2145715,1321029
DELETE,2097897,2442915,345018
RETRIEVE,2071912,2310892,238980
RETRIEVE,3845453,3949001,103548
DELETE,735916,1536421,800505
DELETE,368767,1550338,1181571
DELETE,4133358,4881093,747735
RETRIEVE,3638663,3744815,106152
ADD,1035638,1345803,310165
RETRIEVE,3770387,3902309,131922
ADD,1628214,2458486,830272
DELETE,418165,1593909,1175744
ADD,3287516,4366891,1079375
DELETE,3353707,4185128,831421
RETRIEVE,4255715,4422329,166614
RETRIEVE,4700040,4878488,178448
RETRIEVE,931422,1077320,145898
DELETE,4054531,4767292,712761
ADD,2217713,3184895,967182
DELETE,4836,1007964,1003128
DELETE,1495492,2152027,656535
RETRIEVE,2799295,2980687,181392
RETRIEVE,267072,466782,199710
RETRIEVE,3677690,3847200,169510
ADD,83468,603464,519996
ADD,2209322,3190429,981107
ADD,3701414,4441672,740258
RETRIEVE,3546593,3824583,277990
RETRIEVE,3067990,3185200,117210
RETRIEVE,1376799,1563005,186206
ADD,3187450,4293377,1105927
ADD,144877,932569,787692
DELETE,1137485,2250805,1113320
ADD,3108455,4258888,1150433
DELETE,2665023,3903533,1238510
DELETE,755954,1324773,568819
ADD,904193,1751891,847698
ADD,2475922,3404814,928892
RETRIEVE,2874783,3112247,237464
DELETE,2035467,2835175,799708
RETRIEVE,3355879,3655517,299638
RETRIEVE,3497774,3670314,172540
DELETE,1618347,2306298,687951
RETRIEVE,2325970,2522874,196904
RETRIEVE,67585,279635,212050
ADD,2035638,2793888,758250
ADD,4026046,4870696,844650
RETRIEVE,713694,910370,196676
ADD,3676621,4696120,1019499
RETRIEVE,1650740,1866072,215332
ADD,353827,1373409,1019582
RETRIEVE,1059446,1278472,219026
ADD,3553735,4524604,970869
RETRIEVE,3848537,3909909,61372
DELETE,1182324,2125131,942807
DELETE,3713105,4425283,712178
RETRIEVE,519729,826229,306500
RETRIEVE,4789846,4875546,85700
DELETE,77467,1246846,1169379
RETRIEVE,1164799,1288807,124008
DELETE,2966538,3957437,990899
ADD,3790905,4214921,424016
ADD,1716356,2502066,785710
DELETE,3039678,4422343,1382665
RETRIEVE,2639538,2767884,128346
RETRIEVE,1012345,1237171,224826
RETRIEVE,1403487,1494547,91060
RETRIEVE,2773516,3049556,276040
ADD,758123,1638210,880087
DELETE,2152856,3346276,1193420
RETRIEVE,3656726,3692610,35884
RETRIEVE,2725700,2847610,121910
ADD,3306506,4499083,1192577
RETRIEVE,837289,1019697,182408
DELETE,1509005,2498728,989723
RETRIEVE,3820435,3921877,101442
DELETE,1667312,2409488,742176
ADD,653848,1590235,936387
RETRIEVE,4543750,4674366,130616
RETRIEVE,4519561,4749249,229688
RETRIEVE,2520773,2724421,203648
RETRIEVE,4146314,4365474,219160
ADD,3597461,4168152,570691
DELETE,1681062,2139690,458628
ADD,1073972,1738410,664438
DELETE,2075492,2920142,844650
RETRIEVE,2374850,2474628,99778
RETRIEVE,4033050,4269308,236258
RETRIEVE,521008,732624,211616
RETRIEVE,992832,1166664,173832
ADD,2406660,2869179,462519
ADD,3117384,3984139,866755
RETRIEVE,1836291,2092095,255804
DELETE,1889131,2766735,877604
RETRIEVE,4591064,4741378,150314
DELETE,949072,2445107,1496035
RETRIEVE,3133358,3374336,240978
ADD,2208361,3302420,1094059
ADD,3001580,4346039,1344459
ADD,1355879,2618718,1262839
ADD,3553128,4146711,593583
DELETE,3955854,4809787,853933
RETRIEVE,2546593,2738665,192072
ADD,2723752,3399252,675500
RETRIEVE,69220,235928,166708
RETRIEVE,1102562,1217500,114938
RETRIEVE,202433,312827,110394
DELETE,3290342,3972957,682615
RETRIEVE,3993065,4031801,38736
RETRIEVE,3927827,3955641,27814
DELETE,1791047,3016902,1225855
RETRIEVE,4630485,4777419,146934
RETRIEVE,695260,910674,215414
DELETE,390379,1292599,902220
RETRIEVE,938195,996773,58578
RETRIEVE,1604031,1749059,145028
RETRIEVE,1866957,2017709,150752
RETRIEVE,1722150,1933934,211784
RETRIEVE,1867776,1966116,98340
RETRIEVE,2422716,2679666,256950
ADD,3685047,4491185,806138
ADD,2571501,3893392,1321891
ADD,2883573,3493971,610398
RETRIEVE,687328,935544,248216
ADD,1091812,2294534,1202722
ADD,3297786,3724767,426981
RETRIEVE,1957741,2179825,222084
ADD,3599925,4466078,866153
RETRIEVE,3158453,3414471,256018
RETRIEVE,1980703,2220155,239452
DELETE,2701390,3446466,745076
DELETE,181389,810974,629585
RETRIEVE,553128,733428,180300
RETRIEVE,537161,645255,108094
RETRIEVE,3529036,3664958,135922
ADD,3992864,4706830,713966
RETRIEVE,2852696,3101896,249200
RETRIEVE,519561,775331,255770
DELETE,3080527,4250230,1169703
DELETE,3725700,4360955,635255
RETRIEVE,1080782,1281336,200554
RETRIEVE,993185,1164573,171388
RETRIEVE,1353827,1541967,188140
