type,start,end,duration
RETRIEVE,280987,380721,99734
ADD,1334940,2242042,907102
RETRIEVE,2232687,2678245,445558
RETRIEVE,2085239,2361077,275838
ADD,665991,1477836,811845
DELETE,2321705,3240054,918349
RETRIEVE,1639916,1877156,237240
ADD,2628429,3694732,1066303
RETRIEVE,2082442,2425022,342580
ADD,2701414,3987757,1286343
ADD,2090969,3231202,1140233
ADD,771973,1726009,954036
DELETE,1544366,2037810,493444
RETRIEVE,1264427,1561519,297092
RETRIEVE,1880313,2106127,225814
ADD,1305699,2103517,797818
RETRIEVE,983600,1367036,383436
DELETE,4100097,4591771,491674
RETRIEVE,1287837,1506661,218824
RETRIEVE,4209951,4542981,333030
ADD,154229,2156409,2002180
RETRIEVE,376799,642323,265524
ADD,1363551,2459880,1096329
DELETE,1546883,3152535,1605652
DELETE,3823567,4388644,565077
RETRIEVE,121552,452824,331272
DELETE,1097897,2299646,1201749
DELETE,1706061,2502499,796438
ADD,432720,2762473,2329753
ADD,664519,2074329,1409810
DELETE,2497774,3673805,1176031
ADD,2345800,3905491,1559691
ADD,2793600,3938067,1144467
RETRIEVE,1980104,2327152,347048
RETRIEVE,194170,451908,257738
RETRIEVE,1245407,1489953,244546
RETRIEVE,3638873,3701131,62258
ADD,1368838,2485104,1116266
ADD,979265,2010168,1030903
RETRIEVE,4264427,4466501,202074
ADD,2692556,3692655,1000099
RETRIEVE,986829,1294911,308082
ADD,1913967,2899808,985841
RETRIEVE,2557544,2781784,224240
DELETE,2100097,3245629,1145532
DELETE,2771967,3837992,1066025
RETRIEVE,1593714,1749960,156246
RETRIEVE,1137610,1315046,177436
DELETE,2505569,3838484,1332915
ADD,2387488,3475942,1088454
ADD,2865608,4588428,1722820
RETRIEVE,3570513,3730617,160104
ADD,2549798,3301498,751700
DELETE,2940663,4406755,1466092
RETRIEVE,1055050,1497398,442348
ADD,2937249,4409317,1472068
RETRIEVE,1624441,1903913,279472
RETRIEVE,512870,604552,91682
ADD,2993065,4039041,1045976
ADD,3391430,4707947,1316517
ADD,1952547,2637015,684468
RETRIEVE,292039,634075,342036
ADD,1194299,2552571,1358272
ADD,1573673,2262838,689165
ADD,1949514,3049048,1099534
RETRIEVE,2476459,2663305,186846
RETRIEVE,2041964,2270458,228494
RETRIEVE,3475300,3698670,223370
DELETE,2344067,3912300,1568233
RETRIEVE,874783,1180139,305356
DELETE,2865406,4571096,1705690
DELETE,248459,1479113,1230654
RETRIEVE,286197,456235,170038
RETRIEVE,3260841,3460967,200126
RETRIEVE,1265417,1426271,160854
RETRIEVE,3659908,4038410,378502
RETRIEVE,2879213,3212507,333294
DELETE,1937063,2508134,571071
ADD,3630485,4560396,929911
ADD,1596907,2633943,1037036
DELETE,2056428,3253971,1197543
RETRIEVE,3502047,3662057,160010
RETRIEVE,2029366,2409310,379944
ADD,1069292,2235132,1165840
RETRIEVE,4129491,4274991,145500
DELETE,1233072,2242630,1009558
RETRIEVE,696022,939938,243916
RETRIEVE,1752398,1978406,226008
ADD,1478600,2562496,1083896
RETRIEVE,1858771,1981289,122518
DELETE,2640637,4467256,1826619
DELETE,1371455,2910884,1539429
RETRIEVE,3620339,3923077,302738
ADD,2359822,4470850,2111028
RETRIEVE,59997,312615,252618
DELETE,2974725,4542809,1568084
RETRIEVE,4238339,4523145,284806
ADD,917240,2207678,1290438
DELETE,3495492,4337317,841825
RETRIEVE,4178172,4459464,281292
DELETE,2248779,3192522,943743
RETRIEVE,1681454,2027680,346226
ADD,2080782,3516829,1436047
RETRIEVE,1530606,1746352,215746
DELETE,98413,1173786,1075373
RETRIEVE,625578,848350,222772
ADD,1618971,3064450,1445479
RETRIEVE,3202433,3477523,275090
DELETE,3398856,4368502,969646
ADD,2746733,4051457,1304724
RETRIEVE,447104,794158,347054
DELETE,3320315,4560780,1240465
DELETE,1248475,3279051,2030576
RETRIEVE,2367359,2571131,203772
ADD,645909,2061046,1415137
RETRIEVE,1029366,1029366,0
ADD,1905304,2979935,1074631
DELETE,1663709,2796391,1132682
RETRIEVE,1993185,2339731,346546
RETRIEVE,2789195,3003927,214732
RETRIEVE,3822639,4010515,187876
RETRIEVE,94945,355083,260138
RETRIEVE,2677690,2907242,229552
RETRIEVE,1876977,2148179,271202
DELETE,2543750,3400981,857231
DELETE,3438780,4765451,1326671
ADD,1653848,2793794,1139946
ADD,3049450,3479645,430195
RETRIEVE,1872574,2147294,274720
RETRIEVE,3629706,3825224,195518
ADD,3245040,3876571,631531
ADD,497882,2120349,1622467
RETRIEVE,2593556,2811204,217648
RETRIEVE,3192811,3334139,141328
ADD,3729330,4794576,1065246
RETRIEVE,3472067,3608967,136900
DELETE,2040388,3045471,1005083
ADD,3382928,4609385,1226457
ADD,3170722,4164048,993326
DELETE,255133,1531693,1276560
RETRIEVE,2467956,2608288,140332
RETRIEVE,2528118,3020164,492046
RETRIEVE,1754973,2040601,285628
DELETE,1628943,2556529,927586
ADD,152247,1802572,1650325
RETRIEVE,3406064,3613382,207318
RETRIEVE,2302389,2522401,220012
RETRIEVE,2928646,3195456,266810
ADD,1122345,2591550,1469205
DELETE,1354113,2927006,1572893
DELETE,2660218,4118658,1458440
ADD,1409581,2308966,899385
RETRIEVE,3283119,3579341,296222
ADD,1673610,2900614,1227004
DELETE,983810,2210962,1227152
ADD,1799274,2620615,821341
ADD,642499,1739411,1096912
RETRIEVE,534819,939925,405106
RETRIEVE,1890859,2186915,296056
DELETE,205168,1772456,1567288
RETRIEVE,2267072,2448952,181880
RETRIEVE,1320315,1537519,217204
RETRIEVE,1038953,1300699,261746
RETRIEVE,2889131,3111823,222692
ADD,1299459,1998796,699337
RETRIEVE,3537231,3817931,280700
RETRIEVE,983783,1345161,361378
RETRIEVE,2817254,2971602,154348
RETRIEVE,2188298,2434546,246248
RETRIEVE,1243006,1701782,458776
ADD,1171537,2116679,945142
RETRIEVE,4074989,4439073,364084
ADD,1950506,3591993,1641487
DELETE,733298,1833573,1100275
RETRIEVE,546883,863577,316694
DELETE,274588,1150543,875955
ADD,1420691,2409218,988527
RETRIEVE,2949750,3190910,241160
DELETE,758764,1614874,856110
ADD,307284,1465055,1157771
RETRIEVE,281639,528799,247160
RETRIEVE,1201761,1351059,149298
ADD,3679816,4460792,780976
ADD,3231610,4805735,1574125
ADD,2978846,3769142,790296
ADD,496826,1244607,747781
DELETE,17220,2001427,1984207
RETRIEVE,240322,477494,237172
RETRIEVE,3978846,4177426,198580
RETRIEVE,44241,299487,255246
ADD,2188138,3414901,1226763
RETRIEVE,3403487,3654061,250574
DELETE,135287,1447987,1312700
ADD,1713114,2957053,1243939
ADD,1108455,2490704,1382249
RETRIEVE,59144,215036,155892
RETRIEVE,414571,670791,256220
RETRIEVE,3758123,3963879,205756
ADD,1039678,2083653,1043975
RETRIEVE,3343658,3554474,210816
ADD,2571196,3943532,1372336
DELETE,489436,1596669,1107233
DELETE,2197135,3397337,1200202
RETRIEVE,2427080,2601150,174070
ADD,2332698,3711528,1378830
RETRIEVE,3651126,3931788,280662
ADD,620339,2022617,1402278
RETRIEVE,751831,894907,143076
RETRIEVE,476365,750817,274452
RETRIEVE,1220884,1557346,336462
ADD,1758764,2594650,835886
RETRIEVE,3803388,3934832,131444
RETRIEVE,1567514,1784164,216650
RETRIEVE,3818101,4119663,301562
RETRIEVE,662506,975298,312792
RETRIEVE,1787903,1996089,208186
DELETE,3059997,4386344,1326347
RETRIEVE,3974925,4336371,361446
RETRIEVE,1848537,2041525,192988
ADD,1674059,2765302,1091243
ADD,408733,1796809,1388076
DELETE,912016,2975564,2063548
RETRIEVE,981288,1422242,440954
ADD,1035467,2303068,1267601
ADD,2254258,3345047,1090789
RETRIEVE,1063717,1338083,274366
ADD,3612978,4679373,1066395
ADD,3268180,4472912,1204732
RETRIEVE,3233072,3395174,162102
DELETE,2019887,3720305,1700418
DELETE,2181389,3560099,1378710
ADD,261066,2246255,1985189
RETRIEVE,4082442,4572070,489628
ADD,1785889,4185783,2399894
ADD,1422546,2531613,1109067
RETRIEVE,3349264,3603388,254124
RETRIEVE,4454491,4779335,324844
DELETE,2059144,3525579,1466435
ADD,1606602,2768319,1161717
RETRIEVE,3937063,4074241,137178
RETRIEVE,2674059,2948521,274462
DELETE,818101,1926103,1108002
ADD,2238523,3177143,938620
ADD,1001580,1963713,962133
DELETE,14179,1495872,1481693
DELETE,606602,1768319,1161717
ADD,397129,1268776,871647
RETRIEVE,3949514,4212958,263444
RETRIEVE,3622727,3946147,323420
DELETE,834660,1850342,1015682
ADD,2878772,4522492,1643720
RETRIEVE,2202026,2468714,266688
ADD,2373920,3251570,877650
RETRIEVE,1467956,1769340,301384
ADD,339671,1511635,1171964
RETRIEVE,2474862,2853638,378776
RETRIEVE,1292039,1491971,199932
RETRIEVE,2502047,2751365,249318
ADD,2956235,3856676,900441
RETRIEVE,620665,860447,239782
DELETE,1956235,2347001,390766
RETRIEVE,596907,903399,306492
DELETE,2012344,3776270,1763926
RETRIEVE,409780,651256,241476
RETRIEVE,629706,900996,271290
DELETE,3453755,4829435,1375680
ADD,1667799,3626557,1958758
ADD,625100,2083354,1458254
RETRIEVE,3940340,4363902,423562
ADD,2255715,3824902,1569187
ADD,733491,2906508,2173017
RETRIEVE,3014179,3294151,279972
ADD,2121175,3507945,1386770
DELETE,2905304,4064261,1158957
ADD,124349,1439680,1315331
RETRIEVE,1313105,1488897,175792
DELETE,1321705,2877171,1555466
RETRIEVE,872574,1195802,323228
DELETE,3088935,4406277,1317342
RETRIEVE,663943,940723,276780
RETRIEVE,1419137,1487999,68862
ADD,2248475,3554829,1306354
ADD,848537,2110079,1261542
DELETE,54531,1791840,1737309
ADD,1940340,3576815,1636475
DELETE,338846,1544301,1205455
RETRIEVE,558943,706163,147220
RETRIEVE,3555759,3682079,126320
RETRIEVE,1974925,2281919,306994
ADD,1608160,2462594,854434
ADD,1696022,2426960,730938
ADD,2038953,3429604,1390651
DELETE,1344067,2501828,1157761
RETRIEVE,4336860,4597698,260838
RETRIEVE,3972228,4321550,349322
RETRIEVE,2546883,2732763,185880
DELETE,1793600,2914943,1121343
DELETE,3397129,4351749,954620
DELETE,1392900,1617823,224923
ADD,2858771,3830280,971509
RETRIEVE,2608580,2943134,334554
ADD,1771973,2971980,1200007
RETRIEVE,1530951,1886859,355908
ADD,377612,1932383,1554771
DELETE,3121175,4602007,1480832
DELETE,387178,1345188,958010
RETRIEVE,2508940,2724330,215390
RETRIEVE,4354113,4523433,169320
ADD,3418027,4287784,869757
ADD,3053446,4545756,1492310
RETRIEVE,2250930,2457418,206488
RETRIEVE,2108455,2420559,312104
ADD,2836291,3953233,1116942
DELETE,3171537,4660929,1489392
DELETE,158453,1780651,1622198
ADD,947385,2568573,1621188
DELETE,657545,2421786,1764241
DELETE,3555980,4730612,1174632
RETRIEVE,235124,497448,262324
DELETE,1459222,2613583,1154361
RETRIEVE,4367359,4576137,208778
RETRIEVE,1179608,1571946,392338
ADD,1874783,3566353,1691570
RETRIEVE,1026046,1262846,236800
RETRIEVE,3354539,3686495,331956
ADD,1152247,2655332,1503085
DELETE,3620665,4509146,888481
RETRIEVE,1900859,2133469,232610
ADD,3435737,4788849,1353112
RETRIEVE,2899897,3126549,226652
RETRIEVE,3608099,3886079,277980
DELETE,2403487,3784902,1381415
RETRIEVE,2474746,2696038,221292
ADD,254666,1293963,1039297
ADD,836291,1574048,737757
RETRIEVE,3054014,3265146,211132
DELETE,1090372,1873627,783255
RETRIEVE,3525518,3753304,227786
RETRIEVE,4665991,4860615,194624
ADD,387488,1155290,767802
ADD,225113,1492566,1267453
DELETE,2947385,4061298,1113913
RETRIEVE,144980,437672,292692
RETRIEVE,1725700,1926774,201074
RETRIEVE,621395,824851,203456
RETRIEVE,3325970,3546696,220726
RETRIEVE,4059144,4296222,237078
RETRIEVE,1193572,1419780,226208
RETRIEVE,3625578,4012584,387006
RETRIEVE,3475922,3777870,301948
DELETE,1082318,2681466,1599148
RETRIEVE,418165,822613,404448
RETRIEVE,3184335,3516687,332352
RETRIEVE,3921018,4081210,160192
DELETE,2222510,3355989,1133479
RETRIEVE,822670,1085330,262660
RETRIEVE,4004836,4291836,287000
ADD,2088305,3268885,1180580
ADD,3940969,4840215,899246
RETRIEVE,1225100,1599728,374628
ADD,2942984,3970191,1027207
RETRIEVE,2144877,2534801,389924
DELETE,2310715,3364640,1053925
ADD,2071666,3702443,1630777
RETRIEVE,1528118,2037746,509628
DELETE,2534467,4029594,1495127
ADD,2408733,4218842,1810109
ADD,343658,1111700,768042
RETRIEVE,2520926,2844342,323416
ADD,1117384,2258877,1141493
DELETE,2887836,4856414,1968578
RETRIEVE,3041964,3208572,166608
RETRIEVE,2469104,2734770,265666
RETRIEVE,1151893,1370725,218832
DELETE,502047,1307231,805184
RETRIEVE,1746733,2009863,263130
ADD,56048,1676338,1620290
ADD,100097,1258757,1158660
RETRIEVE,2655627,2989353,333726
ADD,3091812,3886314,794502
RETRIEVE,4546780,4670964,124184
DELETE,712803,1869740,1156937
RETRIEVE,2353827,2691317,337490
RETRIEVE,667312,944606,277294
RETRIEVE,549798,875690,325892
DELETE,77467,769782,692315
DELETE,1343810,1767474,423664
RETRIEVE,454119,634455,180336
RETRIEVE,4181793,4414011,232218
RETRIEVE,213881,471771,257890
RETRIEVE,4257338,4697304,439966
DELETE,3776142,4774008,997866
DELETE,3632401,4804226,1171825
ADD,2629706,3774970,1145264
ADD,175256,1087352,912096
ADD,822639,1771403,948764
ADD,2683598,4037775,1354177
ADD,2681038,4062481,1381443
DELETE,1784087,2999149,1215062
DELETE,2066760,2875446,808686
DELETE,2867776,3793092,925316
RETRIEVE,433245,726369,293124
RETRIEVE,1963467,2135635,172168
DELETE,1203874,2277051,1073177
RETRIEVE,348464,702496,354032
ADD,2992864,4484943,1492079
ADD,1685030,2849944,1164914
RETRIEVE,2983810,3308126,324316
ADD,3278083,4646518,1368435
RETRIEVE,1949750,2185208,235458
DELETE,2395182,3477169,1081987
RETRIEVE,3667641,3946615,278974
DELETE,2172560,3070555,897995
RETRIEVE,3292584,3615076,322492
RETRIEVE,652752,819086,166334
DELETE,2493852,3920477,1426625
DELETE,1055030,2566749,1511719
ADD,2612426,3953503,1341077
RETRIEVE,2940064,3174528,234464
RETRIEVE,4561010,4806138,245128
RETRIEVE,3302389,3558591,256202
ADD,2083468,3494409,1410941
RETRIEVE,4395182,4716002,320820
RETRIEVE,4017694,4272434,254740
ADD,681062,1905815,1224753
ADD,2887283,3757698,870415
RETRIEVE,1158453,1412203,253750
ADD,2787903,4303875,1515972
ADD,3012253,4510613,1498360
RETRIEVE,3722150,3919502,197352
RETRIEVE,937249,1192903,255654
RETRIEVE,2364293,2640417,276124
ADD,776142,2296218,1520076
DELETE,1537231,3018795,1481564
RETRIEVE,1363130,1654538,291408
DELETE,2904193,4406731,1502538
DELETE,193572,2226056,2032484
ADD,1560340,2820325,1259985
RETRIEVE,1423665,1796843,373178
DELETE,2685030,3748322,1063292
ADD,2558562,3796544,1237982
RETRIEVE,3310715,3532915,222200
RETRIEVE,3942984,4166418,223434
RETRIEVE,1231730,1471462,239732
RETRIEVE,2511933,2731383,219450
RETRIEVE,102562,322668,220106
ADD,1832752,2741364,908612
RETRIEVE,2688685,2823111,134426
ADD,2841965,3979984,1138019
RETRIEVE,1902750,2202796,300046
DELETE,2665303,3597892,932589
ADD,2324152,3485758,1161606
RETRIEVE,2687328,2871724,184396
RETRIEVE,3865406,4128356,262950
ADD,3300968,4378870,1077902
DELETE,3478583,4276318,797735
DELETE,1051651,2474395,1422744
DELETE,1102519,2423548,1321029
RETRIEVE,1536292,1785620,249328
RETRIEVE,3478600,3774594,295994
ADD,2292197,2627478,335281
RETRIEVE,599925,896613,296688
DELETE,1085490,2337916,1252426
RETRIEVE,633008,873088,240080
ADD,2822670,4179867,1357197
DELETE,1463149,2866854,1403705
RETRIEVE,2487338,2763420,276082
ADD,2647270,3940793,1293523
ADD,106893,1436195,1329302
RETRIEVE,3507148,3628156,121008
DELETE,474862,1623655,1148793
DELETE,528118,2015722,1487604
RETRIEVE,2454491,2702439,247948
RETRIEVE,3205168,3457534,252366
ADD,338607,1965363,1626756
DELETE,232638,1526921,1294283
RETRIEVE,3336860,3477260,140400
ADD,3175133,4213290,1038157
RETRIEVE,3067442,3311202,243760
DELETE,2055030,3443986,1388956
RETRIEVE,3243006,3727570,484564
RETRIEVE,1135422,1366754,231332
ADD,2302822,3345380,1042558
ADD,3531837,3888797,356960
RETRIEVE,4679816,4846196,166380
ADD,1249406,2018829,769423
ADD,2201761,3115635,913874
RETRIEVE,3394635,3495329,100694
DELETE,1693962,2897462,1203500
RETRIEVE,3947078,4318538,371460
DELETE,2784205,4738812,1954607
DELETE,430458,1801154,1370696
DELETE,638997,2100373,1461376
DELETE,325970,1784928,1458958
RETRIEVE,2971824,3241738,269914
RETRIEVE,1364293,1665185,300892
RETRIEVE,4102519,4524353,421834
DELETE,3055030,4417647,1362617
RETRIEVE,4224445,4437169,212724
RETRIEVE,2535083,2818225,283142
ADD,332698,1248592,915894
ADD,420905,1374626,953721
DELETE,752398,1455682,703284
DELETE,2833100,4118748,1285648
ADD,3750642,4364079,613437
DELETE,946010,2011970,1065960
RETRIEVE,4098653,4307283,208630
DELETE,268180,1357625,1089445
RETRIEVE,12344,218410,206066
DELETE,2706061,3705502,999441
RETRIEVE,3294842,3529584,234742
DELETE,1453755,2723607,1269852
RETRIEVE,4267984,4552192,284208
ADD,1632788,3580864,1948076
DELETE,2712929,3689255,976326
ADD,479208,1493824,1014616
RETRIEVE,1953635,2358041,404406
ADD,1546780,2519326,972546
ADD,1135287,1869542,734255
DELETE,2154229,3561362,1407133
ADD,3164799,4732244,1567445
ADD,2741049,4266841,1525792
RETRIEVE,3837289,4157575,320286
RETRIEVE,2695260,2965454,270194
RETRIEVE,4090372,4239530,149158
RETRIEVE,152856,529968,377112
RETRIEVE,1043102,1329068,285966
RETRIEVE,3642499,3853277,210778
RETRIEVE,2827935,3305809,477874
RETRIEVE,1982500,2457860,475360
DELETE,4327392,4854558,527166
ADD,1697729,3014932,1317203
RETRIEVE,732710,847052,114342
ADD,793600,2413741,1620141
DELETE,3089776,4733458,1643682
ADD,3493852,4772783,1278931
DELETE,3887281,4503396,616115
ADD,2394254,3809456,1415202
ADD,575523,1715506,1139983
ADD,401250,1014752,613502
DELETE,2785889,4370955,1585066
ADD,3253780,4563710,1309930
RETRIEVE,2040313,2414083,373770
RETRIEVE,2009874,2262656,252782
DELETE,3071666,4652109,1580443
RETRIEVE,902750,1181832,279082
ADD,487338,1823709,1336371
RETRIEVE,1887642,2071444,183802
RETRIEVE,4317878,4498566,180688
ADD,706061,1217876,511815
RETRIEVE,4102562,4372782,270220
ADD,2054014,2946534,892520
ADD,3248459,4209443,960984
RETRIEVE,2992015,3297865,305850
ADD,638663,1896082,1257419
DELETE,2239056,3298271,1059215
DELETE,3174069,4180755,1006686
DELETE,1455987,3225666,1769679
RETRIEVE,54014,304648,250634
RETRIEVE,1834916,2122554,287638
RETRIEVE,3628629,3931573,302944
RETRIEVE,1280987,1398379,117392
ADD,2175256,3484464,1309208
RETRIEVE,38953,205669,166716
RETRIEVE,137258,411960,274702
DELETE,940340,2835136,1894796
RETRIEVE,422546,624946,202400
DELETE,3550130,4449413,899283
RETRIEVE,815108,1074028,258920
DELETE,1254258,2526686,1272428
RETRIEVE,905563,1133555,227992
RETRIEVE,2475300,2670610,195310
RETRIEVE,3616523,3947333,330810
DELETE,1478525,2726244,1247719
RETRIEVE,2175133,2352671,177538
RETRIEVE,940064,1107270,167206
RETRIEVE,1346194,1623076,276882
ADD,1622353,3174049,1551696
DELETE,2727411,3710139,982728
ADD,842891,2253628,1410737
ADD,571196,2047257,1476061
RETRIEVE,4275578,4517200,241622
RETRIEVE,963467,1318817,355350
DELETE,2575523,3965220,1389697
RETRIEVE,1366014,1785566,419552
RETRIEVE,1822670,2132464,309794
RETRIEVE,2938195,3231043,292848
DELETE,2268180,3528240,1260060
ADD,1758123,3173344,1415221
RETRIEVE,571501,849707,278206
RETRIEVE,2334256,2625144,290888
ADD,1817254,2679498,862244
ADD,1176154,1965542,789388
RETRIEVE,2755954,3067128,311174
RETRIEVE,2664519,2940343,275824
DELETE,1194170,2867193,1673023
RETRIEVE,3989124,4203062,213938
ADD,942984,1340355,397371
RETRIEVE,3710071,3975753,265682
DELETE,743449,1574731,831282
DELETE,2091891,3576799,1484908
DELETE,2688909,4000359,1311450
DELETE,2082515,2904931,822416
ADD,3332698,4160756,828058
DELETE,1267072,2432430,1165358
RETRIEVE,4280987,4505263,224276
RETRIEVE,12345,382769,370424
RETRIEVE,2267984,2518728,250744
RETRIEVE,618347,843139,224792
ADD,1526505,2495355,968850
DELETE,95175,1284074,1188899
ADD,613996,1910289,1296293
DELETE,3531608,4402329,870721
DELETE,2497055,3231810,734755
RETRIEVE,475922,673812,197890
RETRIEVE,1827418,2214016,386598
RETRIEVE,1629706,1847354,217648
ADD,3452454,4785332,1332878
DELETE,234438,1124586,890148
DELETE,2716356,4080863,1364507
RETRIEVE,4555231,4789615,234384
DELETE,3640580,4541151,900571
ADD,1845453,2685369,839916
ADD,1893950,3415360,1521410
DELETE,2248459,3167179,918720
ADD,1151922,1745542,593620
ADD,1261066,3447294,2186228
RETRIEVE,4569727,4757031,187304
ADD,2496826,4127038,1630212
ADD,232165,1163179,931014
ADD,2409949,3742281,1332332
RETRIEVE,1030530,1161414,130884
DELETE,1516715,2701769,1185054
DELETE,3155206,3908657,753451
RETRIEVE,4650740,4837388,186648
RETRIEVE,16741,257433,240692
RETRIEVE,3100097,3352569,252472
RETRIEVE,4509371,4666659,157288
RETRIEVE,2712803,2949455,236652
RETRIEVE,278083,445051,166968
RETRIEVE,3431934,3805048,373114
RETRIEVE,3208599,3473813,265214
RETRIEVE,998362,1248508,250146
DELETE,2073663,3366195,1292532
RETRIEVE,1508940,1918624,409684
RETRIEVE,1569967,1846583,276616
RETRIEVE,3332770,3559270,226500
RETRIEVE,3650740,4021352,370612
RETRIEVE,526961,897799,370838
DELETE,3426722,4666983,1240261
RETRIEVE,4518828,4810902,292074
RETRIEVE,2463945,2750711,286766
ADD,2026080,3322206,1296126
ADD,1085239,1955015,869776
RETRIEVE,2662827,2804705,141878
RETRIEVE,560340,776912,216572
DELETE,409949,1990411,1580462
RETRIEVE,4292197,4584243,292046
ADD,2343810,3506611,1162801
ADD,394254,1824946,1430692
RETRIEVE,4397129,4650469,253340
DELETE,234315,1739661,1505346
ADD,647330,1924260,1276930
RETRIEVE,3479190,3678810,199620
RETRIEVE,535083,1000363,465280
DELETE,3874783,4877087,1002304
DELETE,3274588,4830656,1556068
RETRIEVE,2082318,2395664,313346
RETRIEVE,3665991,3838985,172994
ADD,1755954,2575220,819266
DELETE,1218645,3260255,2041610
DELETE,260841,1323901,1063060
RETRIEVE,146205,440877,294672
ADD,1620235,2540474,920239
ADD,1065825,1978421,912596
DELETE,2765420,4231781,1466361
RETRIEVE,741049,980435,239386
RETRIEVE,1612426,2024040,411614
ADD,2182425,2443303,260878
RETRIEVE,1421718,1604924,183206
RETRIEVE,1669572,1892814,223242
DELETE,1469104,2341085,871981
ADD,940663,2412795,1472132
RETRIEVE,337569,713405,375836
ADD,1652241,2741260,1089019
DELETE,789846,2334538,1544692
DELETE,1381709,2609491,1227782
ADD,1710256,2803453,1093197
RETRIEVE,4526505,4669995,143490
ADD,2363130,3220324,857194
ADD,983284,2334256,1350972
DELETE,2368767,3573193,1204426
ADD,481414,1502432,1021018
RETRIEVE,1660218,2061008,400790
DELETE,2422546,3471885,1049339
RETRIEVE,3409581,3592259,182678
RETRIEVE,1677895,2026745,348850
DELETE,771967,2090828,1318861
RETRIEVE,3017694,3287654,269960
RETRIEVE,3905563,4125747,220184
